qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|O08699|PGDH_RAT	lcl|NW_026782707.1_cds_XP_060082747.1_21504	40.310	258	145	3	1	253	1	762	2.37e-56	181
sp|O08725|GHSR_RAT	lcl|NW_026782139.1_cds_XP_060070505.1_10545	37.457	291	167	7	52	331	121	981	8.77e-49	171
sp|O08749|DLDH_MOUSE	lcl|NW_026782300.1_cds_XP_060075459.1_14974	75.052	477	117	2	33	509	91	1515	0.0	748
sp|O08785|CLOCK_MOUSE	lcl|NW_026782071.1_cds_XP_060067671.1_7978	56.140	399	150	6	4	401	55	1179	2.24e-138	426
sp|O08807|PRDX4_MOUSE	lcl|NW_026781924.1_cds_XP_060085591.1_2471	74.336	226	56	1	47	272	61	732	1.56e-127	362
sp|O08849|RGS2_MOUSE	lcl|NW_026782275.1_cds_XP_060074697.1_14354	48.062	129	66	1	71	199	862	1245	1.10e-37	135
sp|O08859|TSG6_MOUSE	lcl|NW_026782306.1_cds_XP_060075561.1_15109	40.708	113	66	1	134	246	2602	2937	7.29e-23	98.2
sp|O08983|HPS1_MOUSE	lcl|NW_026781923.1_cds_XP_060085566.1_2452	27.628	409	257	9	314	699	1165	2343	2.40e-34	140
sp|O09139|E2F1_RAT	lcl|NW_026782593.1_cds_XP_060081183.1_20127	39.937	318	167	5	115	424	349	1254	3.75e-53	183
sp|O14645|IDLC_HUMAN	lcl|NW_026782103.1_cds_XP_060069129.1_9304	73.585	265	55	2	1	258	1	771	3.35e-135	381
sp|O14686|KMT2D_HUMAN	lcl|NW_026782420.1_cds_XP_060078098.1_17365	51.311	267	107	3	1362	1605	2551	3351	1.12e-78	294
sp|O14777|NDC80_HUMAN	lcl|NW_026781924.1_cds_XP_060085596.1_2476	29.126	515	339	7	3	512	103	1584	5.04e-69	236
sp|O14965|AURKA_HUMAN	lcl|NW_026782033.1_cds_XP_060066435.1_6878	62.751	349	121	4	41	386	4	1032	3.41e-157	447
sp|O15123|ANGP2_HUMAN	lcl|NW_026782104.1_cds_XP_060069163.1_9343	30.933	375	203	6	149	496	52	1089	3.41e-53	183
sp|O15259|NPHP1_HUMAN	lcl|NW_026782460.1_cds_XP_060078934.1_18113	35.544	588	315	6	152	725	841	2454	7.81e-112	357
sp|O15360|FANCA_HUMAN	lcl|NW_026782459.1_cds_XP_060078928.1_18097	30.310	871	520	30	316	1149	511	2973	9.68e-89	316
sp|O15457|MSH4_HUMAN	lcl|NW_026781907.1_cds_XP_060077659.1_1701	54.871	893	378	3	29	920	16	2622	0.0	982
sp|O15516|CLOCK_HUMAN	lcl|NW_026782071.1_cds_XP_060067671.1_7978	45.178	591	248	11	4	557	55	1710	6.48e-140	429
sp|O15523|DDX3Y_HUMAN	lcl|NW_026781977.1_cds_XP_060064011.1_4696	75.569	483	114	3	122	602	733	2175	0.0	748
sp|O15945|ARNT_DROME	lcl|NW_026781970.1_cds_XP_060063668.1_4464	68.274	394	118	4	8	399	145	1311	0.0	586
sp|O16466|ATG18_CAEEL	lcl|NW_026782173.1_cds_XP_060071449.1_11445	43.360	369	192	6	3	368	10	1074	2.78e-101	308
sp|O16844|COS_DROME	lcl|NW_026782121.1_cds_XP_060069854.1_9959	26.437	435	224	15	140	487	145	1422	1.22e-33	141
sp|O17514|MES2_CAEEL	lcl|NW_026782279.1_cds_XP_060074782.1_14394	46.667	225	109	5	527	750	1528	2172	5.84e-55	202
sp|O18178|2A51_CAEEL	lcl|NW_026782175.1_cds_XP_060071599.1_11528	68.889	450	137	2	34	480	4	1353	0.0	633
sp|O18209|PMY13_CAEEL	lcl|NW_026782135.1_cds_XP_060070300.1_10365	43.429	350	183	5	20	362	13	1038	1.92e-82	270
sp|O18334|RAB6_DROME	lcl|NW_026782094.1_cds_XP_060068754.1_8975	89.372	207	21	1	2	208	7	624	1.84e-136	380
sp|O18388|IMB_DROME	lcl|NW_026782107.1_cds_XP_060069359.1_9568	60.367	873	344	1	7	877	1	2619	0.0	1096
sp|O18412|FZO_DROME	lcl|NW_026782106.1_cds_XP_060069349.1_9459	33.469	738	424	18	28	717	130	2286	3.38e-115	364
sp|O18640|GBLP_DROME	lcl|NW_026782091.1_cds_XP_060068595.1_8859	72.956	318	85	1	1	318	1	951	2.15e-175	488
sp|O18896|SOX9_PIG	lcl|NW_026782004.1_cds_XP_060065398.1_5916	53.543	254	111	3	67	320	154	894	2.17e-75	245
sp|O35263|PA1B3_RAT	lcl|NW_026781943.1_cds_XP_060086224.1_3052	56.098	205	89	1	3	206	4	618	7.07e-82	244
sp|O35264|PA1B2_RAT	lcl|NW_026781943.1_cds_XP_060086224.1_3052	53.991	213	97	1	7	218	16	654	1.31e-82	246
sp|O35462|ANGP2_RAT	lcl|NW_026782104.1_cds_XP_060069163.1_9343	31.250	368	211	6	149	496	52	1089	4.19e-52	180
sp|O35594|IFT81_MOUSE	lcl|NW_026782694.1_cds_XP_060082566.1_21367	54.692	682	299	3	1	676	1	2034	0.0	730
sp|O35608|ANGP2_MOUSE	lcl|NW_026782104.1_cds_XP_060069163.1_9343	31.622	370	207	6	149	496	52	1089	1.73e-51	179
sp|O35914|BNC1_MOUSE	lcl|NW_026782097.1_cds_XP_060068913.1_9057	57.297	185	75	4	3	183	13	567	3.56e-61	226
sp|O35923|BRCA2_RAT	lcl|NW_026782237.1_cds_XP_060073629.1_13355	35.866	658	369	12	2361	2983	8641	10560	1.63e-107	388
sp|O35952|GLO2_RAT	lcl|NW_026781932.1_cds_XP_060085813.1_2676	57.576	264	111	1	41	304	103	891	1.56e-100	297
sp|O43236|SEPT4_HUMAN	lcl|NW_026782271.1_cds_XP_060074630.1_14264	62.674	359	125	3	119	477	298	1347	8.13e-162	466
sp|O43323|DHH_HUMAN	lcl|NW_026782463.1_cds_XP_060079055.1_18266	46.301	365	187	3	39	395	112	1203	4.02e-107	321
sp|O43432|IF4G3_HUMAN	lcl|NW_026782311.1_cds_XP_060075672.1_15205	42.233	1075	524	19	565	1583	1924	5025	0.0	736
sp|O43502|RA51C_HUMAN	lcl|NW_026782693.1_cds_XP_060082548.1_21345	54.360	344	147	4	8	350	1	1005	1.10e-118	348
sp|O43524|FOXO3_HUMAN	lcl|NW_026782072.1_cds_XP_060067708.1_8016	62.371	194	52	5	148	334	169	708	4.77e-62	219
sp|O43903|GAS2_HUMAN	lcl|NW_026781912.1_cds_XP_060080037.1_1867	42.857	287	143	4	23	309	118	915	3.93e-63	202
sp|O43929|ORC4_HUMAN	lcl|NW_026782019.1_cds_XP_060066009.1_6486	54.023	435	196	3	1	433	22	1320	1.84e-167	478
sp|O44081|DKC1_DROME	lcl|NW_026782493.1_cds_XP_060079726.1_18822	70.449	423	116	2	25	441	40	1299	0.0	578
sp|O44342|WBL_DROME	lcl|NW_026782959.1_cds_XP_060084735.1_23301	32.273	220	146	3	26	244	85	738	1.70e-29	111
sp|O44386|ITA3_DROME	lcl|NW_026782022.1_cds_XP_060066077.1_6588	22.907	860	523	32	51	830	103	2502	1.53e-53	204
sp|O44406|ERI1_CAEEL	lcl|NW_026782198.1_cds_XP_060072524.1_12383	38.976	254	146	3	91	344	187	921	2.62e-54	189
sp|O44408|KGB1_CAEEL	lcl|NW_026782050.1_cds_XP_060067026.1_7396	52.676	355	163	4	28	382	52	1101	5.41e-129	377
sp|O44437|SMD3_DROME	lcl|NW_026782092.1_cds_XP_060068676.1_8911	86.747	83	11	0	1	83	1	249	4.65e-50	156
sp|O44476|RNZ2_CAEEL	lcl|NW_026782351.1_cds_XP_060076666.1_16100	26.640	503	304	17	314	796	673	2046	1.07e-37	150
sp|O44783|SPY_DROME	lcl|NW_026782071.1_cds_XP_060067658.1_7987	36.296	135	70	4	363	493	310	678	6.01e-22	95.9
sp|O44959|RIOK1_CAEEL	lcl|NW_026782766.1_cds_XP_060083390.1_22105	46.798	406	156	6	68	418	232	1434	5.70e-120	364
sp|O45244|DHX16_CAEEL	lcl|NW_026782233.1_cds_XP_060073522.1_13261	60.526	1026	357	11	3	991	10	3054	0.0	1156
sp|O45551|IF4E1_CAEEL	lcl|NW_026782064.1_cds_XP_060067528.1_7788	38.298	188	109	1	12	199	109	651	1.79e-45	150
sp|O45876|APH1_CAEEL	lcl|NW_026782249.1_cds_XP_060074010.1_13712	33.182	220	126	7	8	226	22	621	7.08e-17	79.0
sp|O46374|TOP2A_PIG	lcl|NW_026782260.1_cds_XP_060074257.1_13923	68.456	1211	363	4	24	1227	190	3786	0.0	1696
sp|O54689|CCR6_MOUSE	lcl|NW_026782178.1_cds_XP_060071700.1_11616	26.807	332	220	7	12	333	67	1023	1.92e-22	97.8
sp|O54735|PDE5A_RAT	lcl|NW_026781965.1_cds_XP_060063359.1_4111	48.399	781	373	12	54	820	241	2535	0.0	718
sp|O54785|LIMK2_MOUSE	lcl|NW_026782589.1_cds_XP_060081124.1_20072	61.589	302	111	4	323	620	964	1866	1.03e-122	389
sp|O54800|CADH8_RAT	lcl|NW_026782132.1_cds_XP_060070203.1_10254	30.962	520	312	15	91	596	4972	6432	2.36e-48	186
sp|O54833|CSK22_MOUSE	lcl|NW_026782032.1_cds_XP_060066428.1_6867	83.587	329	54	0	6	334	145	1131	0.0	548
sp|O54857|PTEN_RAT	lcl|NW_026782178.1_cds_XP_060071701.1_11617	59.885	349	130	5	1	347	1	1023	2.68e-134	393
sp|O54863|TSSK2_MOUSE	lcl|NW_026781956.1_cds_XP_060062894.1_3628	55.720	271	114	3	2	272	16	810	4.20e-104	308
sp|O54967|ACK1_MOUSE	lcl|NW_026782241.1_cds_XP_060073718.1_13493	60.659	516	191	6	1	515	1	1515	0.0	614
sp|O55034|SPAG4_RAT	lcl|NW_026782348.1_cds_XP_060076509.1_15938	35.795	176	113	0	250	425	1981	2508	1.35e-32	131
sp|O55047|TLK2_MOUSE	lcl|NW_026782047.1_cds_XP_060066938.1_7332	54.208	701	271	8	5	694	118	2103	0.0	690
sp|O55131|SEPT7_MOUSE	lcl|NW_026782418.1_cds_XP_060078040.1_17319	72.639	413	110	2	24	436	565	1794	0.0	551
sp|O57437|DAZLA_XENLA	lcl|NW_026782246.1_cds_XP_060073858.1_13591	49.412	85	40	1	28	109	79	333	2.26e-22	95.5
sp|O60383|GDF9_HUMAN	lcl|NW_026782055.1_cds_XP_060067186.1_7523	34.211	114	74	1	341	453	1153	1494	5.07e-19	89.4
sp|O60613|SEP15_HUMAN	lcl|NW_026782019.1_cds_XP_060065981.1_6492	56.589	129	55	1	36	163	73	459	1.41e-38	129
sp|O60879|DIAP2_HUMAN	lcl|NW_026781874.1_cds_XP_060063333.1_422	44.647	439	228	5	100	536	202	1479	4.22e-111	372
sp|O61267|LOK_DROME	lcl|NW_026782271.1_cds_XP_060074594.1_14227	41.627	418	239	4	59	473	100	1347	4.07e-117	352
sp|O61460|VAB1_CAEEL	lcl|NW_026781904.1_cds_XP_060075658.1_1535	33.537	981	529	25	33	994	280	2910	8.30e-142	455
sp|O61742|PSMD4_CAEEL	lcl|NW_026781975.1_cds_XP_060063923.1_4626	43.784	370	167	7	1	336	1	1089	3.16e-78	245
sp|O61789|EGG5_CAEEL	lcl|NW_026781970.1_cds_XP_060063744.1_4442	30.137	292	171	9	407	673	1249	2100	4.23e-22	101
sp|O62651|WT1_PIG	lcl|NW_026782344.1_cds_XP_060076413.1_15887	47.170	106	56	0	300	405	658	975	6.68e-30	119
sp|O62698|PGH2_BOVIN	lcl|NW_026782275.1_cds_XP_060074719.1_14322	57.532	551	231	3	21	570	79	1725	0.0	652
sp|O70146|TESK1_MOUSE	lcl|NW_026782136.1_cds_XP_060070323.1_10375	58.845	277	109	4	35	310	154	972	2.86e-98	315
sp|O70250|PGAM2_MOUSE	lcl|NW_026782223.1_cds_XP_060073284.1_13046	57.937	252	103	2	2	253	7	753	7.17e-108	311
sp|O70325|GPX4_MOUSE	lcl|NW_026782199.1_cds_XP_060072575.1_12442	55.814	172	72	3	27	196	88	597	1.28e-64	197
sp|O70437|SMAD4_RAT	lcl|NW_026782666.1_cds_XP_060082263.1_21092	65.000	580	140	9	7	546	7	1677	0.0	648
sp|O70523|FXR1_CRIGR	lcl|NW_026782247.1_cds_XP_060073967.1_13637	56.316	380	163	3	1	378	1	1137	2.01e-152	456
sp|O70566|DIAP2_MOUSE	lcl|NW_026781874.1_cds_XP_060063333.1_422	44.944	445	223	6	93	535	205	1479	5.54e-108	364
sp|O73798|IGF1R_XENLA	lcl|NW_026782523.1_cds_XP_060080098.1_19148	41.105	1321	677	32	31	1279	133	4008	0.0	934
sp|O75031|HSF2B_HUMAN	lcl|NW_026781970.1_cds_XP_060063773.1_4424	34.591	318	205	3	14	328	1	954	2.73e-60	196
sp|O75344|FKBP6_HUMAN	lcl|NW_026781989.1_cds_XP_060064729.1_5335	32.333	300	202	1	18	316	235	1134	2.21e-52	179
sp|O75398|DEAF1_HUMAN	lcl|NW_026781898.1_cds_XP_060072865.1_1257	55.914	186	72	4	142	322	211	753	2.76e-48	175
sp|O75473|LGR5_HUMAN	lcl|NW_026782573.1_cds_XP_060080836.1_19825	32.126	856	531	10	27	837	91	2643	5.31e-117	387
sp|O75602|SPAG6_HUMAN	lcl|NW_026781942.1_cds_XP_060086193.1_2953	86.364	506	69	0	1	506	1	1518	0.0	907
sp|O75618|DEDD_HUMAN	lcl|NW_026782780.1_cds_XP_060083531.1_22228	58.791	182	69	2	137	312	1723	2268	4.12e-62	210
sp|O75626|PRDM1_HUMAN	lcl|NW_026781924.1_cds_XP_060085595.1_2468	70.879	182	46	3	544	721	1672	2208	3.46e-79	274
sp|O75718|CRTAP_HUMAN	lcl|NW_026781945.1_cds_XP_060086359.1_3228	30.058	346	232	6	35	375	91	1113	2.17e-42	159
sp|O75925|PIAS1_HUMAN	lcl|NW_026781901.1_cds_XP_060073921.1_1423	51.509	464	205	7	1	463	1	1335	1.15e-149	447
sp|O75934|SPF27_HUMAN	lcl|NW_026782255.1_cds_XP_060074122.1_13804	67.000	200	66	0	7	206	1	600	1.56e-90	265
sp|O76050|NEUL1_HUMAN	lcl|NW_026781975.1_cds_XP_060063927.1_4614	33.085	402	233	7	59	450	67	1194	3.16e-58	204
sp|O76064|RNF8_HUMAN	lcl|NW_026781894.1_cds_XP_060071680.1_1104	42.708	96	48	2	19	111	25	300	3.00e-15	78.6
sp|O76074|PDE5A_HUMAN	lcl|NW_026781965.1_cds_XP_060063359.1_4111	47.344	847	409	14	30	862	64	2535	0.0	719
sp|O76365|CTU1_CAEEL	lcl|NW_026782115.1_cds_XP_060069620.1_9791	54.276	304	131	2	16	319	22	909	1.26e-109	325
sp|O76460|RAD54_DROME	lcl|NW_026782156.1_cds_XP_060071052.1_11050	53.209	748	334	8	1	745	1	2205	0.0	799
sp|O76742|RAB7_DROME	lcl|NW_026782466.1_cds_XP_060079155.1_18343	74.879	207	50	1	1	207	1	615	3.08e-114	324
sp|O76743|GLH4_CAEEL	lcl|NW_026782454.1_cds_XP_060078775.1_17977	37.529	429	235	11	716	1135	619	1833	1.45e-76	267
sp|O76922|AUB_DROME	lcl|NW_026782601.1_cds_XP_060081293.1_20233	36.218	809	490	10	70	866	247	2631	0.0	553
sp|O77051|E2F2_DROME	lcl|NW_026781959.1_cds_XP_060063115.1_3892	36.913	149	77	5	78	210	40	483	2.66e-18	85.5
sp|O80883|MB101_ARATH	lcl|NW_026782147.1_cds_XP_060070785.1_10793	51.402	107	47	2	17	121	313	624	5.90e-26	111
sp|O88509|DNM3B_MOUSE	lcl|NW_026781960.1_cds_XP_060063180.1_3974	50.000	68	29	3	230	293	6352	6552	5.25e-11	67.0
sp|O88529|BMAL1_MESAU	lcl|NW_026781865.1_cds_XP_060082695.1_206	52.437	595	235	13	74	626	172	1938	0.0	574
sp|O88708|ORC4_MOUSE	lcl|NW_026782019.1_cds_XP_060066009.1_6486	53.771	411	187	3	21	430	94	1320	3.03e-156	449
sp|O88767|PARK7_RAT	lcl|NW_026782106.1_cds_XP_060069297.1_9444	55.978	184	81	0	5	188	7	558	2.18e-62	191
sp|O88846|RNF4_RAT	lcl|NW_026781923.1_cds_XP_060085568.1_2450	36.986	73	46	0	122	194	367	585	2.34e-16	73.6
sp|O88898|P63_MOUSE	lcl|NW_026782169.1_cds_XP_060071293.1_11274	37.656	640	311	21	50	656	61	1815	4.34e-114	356
sp|O88907|PIAS1_MOUSE	lcl|NW_026781901.1_cds_XP_060073921.1_1423	50.212	472	199	6	1	463	1	1335	2.82e-149	447
sp|O94776|MTA2_HUMAN	lcl|NW_026782380.1_cds_XP_060077541.1_16869	51.429	735	255	14	1	642	1	2178	0.0	656
sp|O94901|SUN1_HUMAN	lcl|NW_026782348.1_cds_XP_060076509.1_15938	39.011	364	207	6	425	783	1453	2514	4.82e-71	249
sp|O94993|SOX30_HUMAN	lcl|NW_026782088.1_cds_XP_060068476.1_8731	32.719	217	111	7	315	523	784	1353	1.18e-19	94.4
sp|O95067|CCNB2_HUMAN	lcl|NW_026782763.1_cds_XP_060083337.1_22053	53.094	307	138	3	86	392	445	1347	1.80e-113	339
sp|O95072|REC8_HUMAN	lcl|NW_026782909.1_cds_XP_060084443.1_23046	34.615	130	78	3	17	140	64	450	4.43e-16	79.3
sp|O95248|MTMR5_HUMAN	lcl|NW_026782147.1_cds_XP_060070759.1_10796	46.031	1814	818	32	1	1684	1	5349	0.0	1467
sp|O95394|AGM1_HUMAN	lcl|NW_026782111.1_cds_XP_060069487.1_9664	60.229	523	204	3	21	539	70	1638	0.0	653
sp|O95450|ATS2_HUMAN	lcl|NW_026781915.1_cds_XP_060082163.1_2118	32.207	888	513	25	267	1093	853	3432	3.34e-140	455
sp|O95453|PARN_HUMAN	lcl|NW_026781979.1_cds_XP_060064208.1_4863	50.179	558	265	5	1	547	1	1668	0.0	542
sp|O95470|SGPL1_HUMAN	lcl|NW_026782050.1_cds_XP_060067009.1_7401	49.174	545	262	7	14	553	40	1644	0.0	568
sp|O95476|CNEP1_HUMAN	lcl|NW_026782034.1_cds_XP_060066451.1_6892	75.847	236	57	0	7	242	16	723	1.63e-125	355
sp|O95714|HERC2_HUMAN	lcl|NW_026781951.1_cds_XP_060062658.1_3450	57.929	4963	1843	61	8	4804	25	14676	0.0	5058
sp|O95793|STAU1_HUMAN	lcl|NW_026782731.1_cds_XP_060083020.1_21762	35.315	286	134	11	276	560	1327	2034	2.31e-33	135
sp|O95922|TTLL1_HUMAN	lcl|NW_026781945.1_cds_XP_060086385.1_3087	66.509	424	134	2	3	423	4	1260	0.0	609
sp|O95972|BMP15_HUMAN	lcl|NW_026782021.1_cds_XP_060066054.1_6526	40.816	98	58	0	295	392	955	1248	1.56e-23	101
sp|O97143|PLK4_DROME	lcl|NW_026782224.1_cds_XP_060073337.1_13111	59.322	295	119	1	7	301	19	900	2.48e-118	379
sp|O97159|CHDM_DROME	lcl|NW_026782241.1_cds_XP_060073727.1_13486	67.009	1170	344	15	367	1516	1039	4482	0.0	1485
sp|O97799|KIT_CANLF	lcl|NW_026782724.1_cds_XP_060082927.1_21685	34.091	528	289	11	430	942	2149	3600	1.41e-75	271
sp|P00348|HCDH_PIG	lcl|NW_026782546.1_cds_XP_060080433.1_19449	67.708	288	93	0	27	314	64	927	2.66e-143	406
sp|P00441|SODC_HUMAN	lcl|NW_026782953.1_cds_XP_060084718.1_23285	63.636	154	56	0	1	154	1	462	1.67e-69	207
sp|P00442|SODC_BOVIN	lcl|NW_026782953.1_cds_XP_060084718.1_23285	61.688	154	57	1	1	152	1	462	1.45e-62	189
sp|P00517|KAPCA_BOVIN	lcl|NW_026782156.1_cds_XP_060071072.1_11031	84.615	351	54	0	1	351	1	1053	0.0	637
sp|P00522|ABL_DROME	lcl|NW_026781910.1_cds_XP_060078592.1_1789	77.991	468	100	2	172	639	166	1560	0.0	810
sp|P00528|SRC64_DROME	lcl|NW_026782651.1_cds_XP_060082068.1_20934	53.642	453	203	3	102	549	196	1548	1.78e-179	516
sp|P00536|MOS_MOUSE	lcl|NW_026781915.1_cds_XP_060081904.1_2043	39.338	272	142	10	69	331	451	1224	6.82e-46	161
sp|P00539|MOS_RAT	lcl|NW_026781915.1_cds_XP_060081904.1_2043	38.163	283	150	10	67	338	451	1257	6.01e-44	156
sp|P00540|MOS_HUMAN	lcl|NW_026781915.1_cds_XP_060081904.1_2043	40.203	296	150	10	58	345	427	1257	5.69e-51	175
sp|P00786|CATH_RAT	lcl|NW_026782400.1_cds_XP_060077810.1_17107	40.000	310	170	8	32	330	166	1080	1.58e-67	216
sp|P00787|CATB_RAT	lcl|NW_026782487.1_cds_XP_060079646.1_18746	61.587	315	110	6	28	334	106	1041	3.28e-135	389
sp|P01137|TGFB1_HUMAN	lcl|NW_026782046.1_cds_XP_060066914.1_7289	24.631	203	141	7	195	390	631	1224	5.96e-15	75.9
sp|P02572|ACT2_DROME	lcl|NW_026782275.1_cds_XP_060074718.1_14332	97.606	376	9	0	1	376	1	1128	0.0	774
sp|P02828|HSP83_DROME	lcl|NW_026782160.1_cds_XP_060071129.1_11107	75.944	715	170	2	4	717	16	2157	0.0	955
sp|P02835|FTZ_DROME	lcl|NW_026782401.1_cds_XP_060077827.1_17131	54.128	109	32	2	215	315	385	681	1.03e-20	91.3
sp|P03949|ABL1_CAEEL	lcl|NW_026781910.1_cds_XP_060078592.1_1789	66.440	441	134	4	119	559	220	1500	0.0	638
sp|P03966|MYCN_MOUSE	lcl|NW_026782623.1_cds_XP_060081702.1_20599	64.583	48	17	0	384	431	940	1083	1.22e-12	69.3
sp|P04114|APOB_HUMAN	lcl|NW_026783033.1_cds_XP_060084976.1_23509	24.765	957	611	29	46	966	136	2787	1.48e-60	233
sp|P04178|SODC_PIG	lcl|NW_026782953.1_cds_XP_060084718.1_23285	64.935	154	53	1	1	153	1	462	6.82e-68	202
sp|P04198|MYCN_HUMAN	lcl|NW_026782623.1_cds_XP_060081702.1_20599	65.217	46	16	0	386	431	940	1077	2.82e-12	68.2
sp|P04202|TGFB1_MOUSE	lcl|NW_026782046.1_cds_XP_060066914.1_7289	25.121	207	135	7	195	390	631	1224	8.13e-15	75.5
sp|P04412|EGFR_DROME	lcl|NW_026782260.1_cds_XP_060074314.1_13936	40.955	1299	655	33	100	1314	85	3897	0.0	946
sp|P04629|NTRK1_HUMAN	lcl|NW_026782161.1_cds_XP_060071136.1_11128	37.136	789	443	14	48	796	154	2481	9.18e-157	477
sp|P04657|CYC1_DROME	lcl|NW_026781941.1_cds_XP_060086026.1_2882	68.317	101	32	0	4	104	4	306	5.82e-47	146
sp|P04916|RET4_RAT	lcl|NW_026781955.1_cds_XP_060062811.1_3570	27.461	193	124	7	17	198	166	729	3.97e-17	77.4
sp|P04920|B3A2_HUMAN	lcl|NW_026782567.1_cds_XP_060080773.1_19761	49.202	752	350	5	510	1241	2029	4248	0.0	621
sp|P05132|KAPCA_MOUSE	lcl|NW_026782156.1_cds_XP_060071072.1_11031	85.185	351	52	0	1	351	1	1053	0.0	642
sp|P05153|PCKGC_CHICK	lcl|NW_026782299.1_cds_XP_060075345.1_14862	66.453	623	206	3	3	622	103	1971	0.0	870
sp|P05154|IPSP_HUMAN	lcl|NW_026782226.1_cds_XP_060073381.1_13135	33.602	372	228	11	47	406	76	1170	3.12e-42	152
sp|P05369|FPPS_RAT	lcl|NW_026782133.1_cds_XP_060070259.1_10326	46.705	349	184	1	5	353	52	1092	7.08e-115	338
sp|P05480|SRC_MOUSE	lcl|NW_026782232.1_cds_XP_060073494.1_13257	60.043	468	167	6	68	530	187	1545	0.0	565
sp|P05532|KIT_MOUSE	lcl|NW_026781985.1_cds_XP_060064535.1_5177	39.835	364	158	6	579	941	1375	2286	2.76e-77	270
sp|P05556|ITB1_HUMAN	lcl|NW_026782146.1_cds_XP_060070734.1_10736	38.413	794	375	20	25	798	124	2223	4.70e-145	444
sp|P05661|MYSA_DROME	lcl|NW_026782546.1_cds_XP_060080438.1_19459	59.500	1921	765	8	12	1922	19	5772	0.0	1951
sp|P06186|PRGR_RABIT	lcl|NW_026782185.1_cds_XP_060071956.1_11869	33.677	291	183	6	565	850	1333	2190	1.26e-41	164
sp|P06400|RB_HUMAN	lcl|NW_026782765.1_cds_XP_060083368.1_22081	33.150	908	503	27	37	900	136	2679	6.52e-136	433
sp|P06401|PRGR_HUMAN	lcl|NW_026782185.1_cds_XP_060071956.1_11869	31.379	290	195	3	564	853	1333	2190	6.76e-40	159
sp|P06605|TBA3_DROME	lcl|NW_026783057.1_cds_XP_060085053.1_23580	99.074	432	4	0	1	432	1	1296	0.0	874
sp|P06754|TPM1_DROME	lcl|NW_026782355.1_cds_XP_060076722.1_16171	47.164	335	123	2	1	335	1	843	4.85e-59	191
sp|P06797|CATL1_MOUSE	lcl|NW_026782277.1_cds_XP_060074763.1_14384	59.434	318	122	5	19	333	52	993	4.08e-131	377
sp|P06866|HPT_RAT	lcl|NW_026782025.1_cds_XP_060066260.1_6723	26.712	292	167	11	82	344	1735	2556	9.77e-25	105
sp|P07154|CATL1_RAT	lcl|NW_026782277.1_cds_XP_060074763.1_14384	59.434	318	122	5	19	333	52	993	1.02e-130	376
sp|P07174|TNR16_RAT	lcl|NW_026782683.1_cds_XP_060082383.1_21200	27.688	372	194	9	44	388	58	1029	2.92e-35	134
sp|P07200|TGFB1_PIG	lcl|NW_026782046.1_cds_XP_060066914.1_7289	25.243	206	136	6	195	390	631	1224	6.48e-16	79.0
sp|P07207|NOTCH_DROME	lcl|NW_026782296.1_cds_XP_060075108.1_14657	48.694	2144	1001	39	61	2152	61	6351	0.0	1871
sp|P07314|GGT1_RAT	lcl|NW_026782533.1_cds_XP_060080228.1_19263	49.192	557	267	7	26	568	250	1914	0.0	530
sp|P07632|SODC_RAT	lcl|NW_026782953.1_cds_XP_060084718.1_23285	63.636	154	56	0	1	154	1	462	2.04e-69	206
sp|P07664|SRYD_DROME	lcl|NW_026782421.1_cds_XP_060078111.1_17392	29.437	231	148	5	193	419	196	855	4.51e-24	105
sp|P07686|HEXB_HUMAN	lcl|NW_026782685.1_cds_XP_060082427.1_21237	46.078	510	251	7	52	551	196	1683	3.74e-164	480
sp|P07713|DECA_DROME	lcl|NW_026782021.1_cds_XP_060066054.1_6526	40.800	375	198	10	223	588	169	1248	3.72e-70	232
sp|P07812|PRGR_CHICK	lcl|NW_026782185.1_cds_XP_060071956.1_11869	33.779	299	175	7	418	706	1333	2190	4.76e-43	167
sp|P07872|ACOX1_RAT	lcl|NW_026782082.1_cds_XP_060068142.1_8423	51.360	662	308	5	1	658	25	1980	0.0	710
sp|P07903|ERCC1_MOUSE	lcl|NW_026782344.1_cds_XP_060076418.1_15862	65.500	200	69	0	95	294	379	978	4.58e-104	307
sp|P07909|ROA1_DROME	lcl|NW_026782608.1_cds_XP_060081352.1_20312	55.866	179	78	1	26	203	13	549	2.38e-65	210
sp|P07992|ERCC1_HUMAN	lcl|NW_026782344.1_cds_XP_060076418.1_15862	68.000	200	64	0	95	294	379	978	1.06e-107	316
sp|P08111|L2GL_DROME	lcl|NW_026782179.1_cds_XP_060071793.1_11672	39.293	1018	487	20	1	967	2143	4956	0.0	672
sp|P08151|GLI1_HUMAN	lcl|NW_026782639.1_cds_XP_060081898.1_20771	77.108	166	38	0	235	400	1363	1860	1.68e-82	295
sp|P08171|EST6_DROME	lcl|NW_026781979.1_cds_XP_060064176.1_4833	31.277	470	285	13	29	474	73	1440	8.70e-55	194
sp|P08181|CSK2A_DROME	lcl|NW_026782032.1_cds_XP_060066428.1_6867	87.234	329	42	0	1	329	139	1125	0.0	561
sp|P08182|CSK2B_DROME	lcl|NW_026782463.1_cds_XP_060079067.1_18235	87.793	213	26	0	1	213	1	639	3.92e-133	374
