qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|O08629|TIF1B_RAT	lcl|NW_026937256.1_cds_XP_062585948.1_46604	32.852	277	177	3	119	387	247	1074	3.04e-39	158
sp|O08699|PGDH_RAT	lcl|NW_026932410.1_cds_XP_062573109.1_34996	41.833	251	138	2	5	254	10	741	9.91e-56	180
sp|O08725|GHSR_RAT	lcl|NW_026929709.1_cds_XP_062620348.1_26669	37.417	302	155	9	52	331	214	1083	6.15e-49	173
sp|O08749|DLDH_MOUSE	lcl|NW_026936003.1_cds_XP_062582795.1_43750	73.333	480	126	2	29	508	64	1497	0.0	728
sp|O08785|CLOCK_MOUSE	lcl|NW_026930542.1_cds_XP_062566627.1_29100	55.795	371	155	4	23	392	115	1203	4.81e-136	421
sp|O08807|PRDX4_MOUSE	lcl|NW_026927325.1_cds_XP_062612310.1_19464	70.103	194	58	0	79	272	1	582	1.35e-102	298
sp|O08849|RGS2_MOUSE	lcl|NW_026928013.1_cds_XP_062614432.1_21377	40.351	171	99	1	28	198	589	1092	5.71e-42	146
sp|O08859|TSG6_MOUSE	lcl|NW_026923999.1_cds_XP_062603626.1_11627	38.686	137	82	2	128	263	3070	3477	7.36e-25	105
sp|O09139|E2F1_RAT	lcl|NW_026920610.1_cds_XP_062592727.1_5145	38.000	200	98	6	124	302	130	714	2.96e-21	96.3
sp|O14645|IDLC_HUMAN	lcl|NW_026939674.1_cds_XP_062592150.1_52169	76.062	259	59	2	1	258	1	771	1.37e-131	373
sp|O14686|KMT2D_HUMAN	lcl|NW_026921228.1_cds_XP_062598087.1_6656	57.243	573	237	4	4973	5537	5008	6726	0.0	681
sp|O14777|NDC80_HUMAN	lcl|NW_026923046.1_cds_XP_062601296.1_9525	33.115	459	278	9	49	488	160	1506	5.64e-76	252
sp|O14965|AURKA_HUMAN	lcl|NW_026936286.1_cds_XP_062583529.1_44425	67.000	300	85	2	88	387	31	888	1.02e-153	437
sp|O15123|ANGP2_HUMAN	lcl|NW_026931873.1_cds_XP_062571879.1_33883	44.340	212	114	4	283	492	142	771	1.72e-55	187
sp|O15259|NPHP1_HUMAN	lcl|NW_026919801.1_cds_XP_062576427.1_3735	40.476	420	249	1	307	725	1114	2373	8.17e-104	337
sp|O15360|FANCA_HUMAN	lcl|NW_026919379.1_cds_XP_062568072.1_3033	37.397	484	284	8	300	776	427	1842	6.67e-84	301
sp|O15457|MSH4_HUMAN	lcl|NW_026925998.1_cds_XP_062608538.1_16068	54.830	766	340	3	162	923	916	3207	0.0	866
sp|O15516|CLOCK_HUMAN	lcl|NW_026930542.1_cds_XP_062566627.1_29100	55.256	371	157	3	23	392	115	1203	2.01e-135	419
sp|O15523|DDX3Y_HUMAN	lcl|NW_026939726.1_cds_XP_062592382.1_52426	74.792	480	119	2	124	602	715	2151	0.0	745
sp|O15945|ARNT_DROME	lcl|NW_026930215.1_cds_XP_062621699.1_27894	70.649	385	106	4	8	390	139	1278	0.0	582
sp|O16466|ATG18_CAEEL	lcl|NW_026918875.1_cds_XP_062612352.1_1910	43.360	369	190	8	1	365	7	1068	4.00e-102	311
sp|O16844|COS_DROME	lcl|NW_026939588.1_cds_XP_062591921.1_51967	29.316	307	158	8	147	398	187	1095	8.94e-33	139
sp|O17514|MES2_CAEEL	lcl|NW_026927880.1_cds_XP_062614028.1_20999	49.029	206	102	3	542	746	1477	2088	2.96e-57	209
sp|O18178|2A51_CAEEL	lcl|NW_026925726.1_cds_XP_062607866.1_15467	71.145	454	126	2	30	481	1	1353	0.0	631
sp|O18209|PMY13_CAEEL	lcl|NW_026920771.1_cds_XP_062596090.1_5437	41.425	379	210	4	20	393	13	1128	1.06e-90	293
sp|O18334|RAB6_DROME	lcl|NW_026926316.1_cds_XP_062609566.1_17020	88.462	208	22	2	2	208	7	627	1.94e-134	376
sp|O18388|IMB_DROME	lcl|NW_026936455.1_cds_XP_062583909.1_44762	60.710	873	341	2	7	878	1	2616	0.0	1105
sp|O18412|FZO_DROME	lcl|NW_026927617.1_cds_XP_062613213.1_20289	33.426	721	430	15	28	715	124	2235	1.58e-109	350
sp|O18640|GBLP_DROME	lcl|NW_026918429.1_cds_XP_062603956.1_1199	74.528	318	80	1	1	318	1	951	2.24e-180	501
sp|O18896|SOX9_PIG	lcl|NW_026931480.1_cds_XP_062570685.1_32796	57.447	235	87	6	68	299	148	822	6.83e-69	229
sp|O35263|PA1B3_RAT	lcl|NW_026940813.1_cds_XP_062594996.1_54763	52.239	201	95	1	7	206	4	606	1.86e-79	239
sp|O35264|PA1B2_RAT	lcl|NW_026940813.1_cds_XP_062594996.1_54763	53.521	213	98	1	7	218	4	642	2.38e-83	249
sp|O35462|ANGP2_RAT	lcl|NW_026931873.1_cds_XP_062571879.1_33883	45.283	212	112	4	283	492	142	771	1.10e-54	185
sp|O35594|IFT81_MOUSE	lcl|NW_026931975.1_cds_XP_062572191.1_34175	56.202	653	283	2	1	653	1	1950	0.0	733
sp|O35608|ANGP2_MOUSE	lcl|NW_026931873.1_cds_XP_062571879.1_33883	45.283	212	112	4	283	492	142	771	1.72e-54	184
sp|O35914|BNC1_MOUSE	lcl|NW_026940997.1_cds_XP_062595492.1_55262	56.216	185	77	3	3	183	13	567	2.87e-60	223
sp|O35923|BRCA2_RAT	lcl|NW_026932623.1_cds_XP_062573781.1_35595	34.428	944	535	26	2262	3174	5554	8226	7.75e-116	416
sp|O35952|GLO2_RAT	lcl|NW_026930495.1_cds_XP_062566489.1_28971	61.049	267	101	2	41	305	106	903	1.23e-109	321
sp|O43236|SEPT4_HUMAN	lcl|NW_026933671.1_cds_XP_062577009.1_38534	56.136	383	140	5	112	477	862	1977	5.61e-146	433
sp|O43323|DHH_HUMAN	lcl|NW_026939778.1_cds_XP_062592476.1_52511	48.045	358	182	3	41	395	127	1197	3.00e-111	332
sp|O43432|IF4G3_HUMAN	lcl|NW_026930622.1_cds_XP_062567023.1_29474	44.691	1036	457	20	604	1583	1675	4602	0.0	808
sp|O43502|RA51C_HUMAN	lcl|NW_026919155.1_cds_XP_062618631.1_2539	50.571	350	153	4	8	354	2275	3273	2.13e-97	318
sp|O43524|FOXO3_HUMAN	lcl|NW_026928295.1_cds_XP_062615385.1_22235	64.249	193	48	5	148	334	175	708	5.29e-63	222
sp|O43903|GAS2_HUMAN	lcl|NW_026936931.1_cds_XP_062585205.1_45933	36.082	291	160	6	22	312	250	1044	1.50e-50	172
sp|O43929|ORC4_HUMAN	lcl|NW_026927405.1_cds_XP_062612689.1_19812	56.064	437	181	4	7	434	100	1404	3.53e-167	479
sp|O44081|DKC1_DROME	lcl|NW_026936398.1_cds_XP_062583715.1_44591	72.840	405	110	0	24	428	49	1263	0.0	589
sp|O44342|WBL_DROME	lcl|NW_026938995.1_cds_XP_062590435.1_50703	30.769	247	166	4	1	245	1	732	3.40e-26	103
sp|O44386|ITA3_DROME	lcl|NW_026925976.1_cds_XP_062608417.1_15948	26.275	902	523	35	7	829	112	2628	3.65e-60	226
sp|O44406|ERI1_CAEEL	lcl|NW_026933174.1_cds_XP_062575544.1_37195	37.667	300	171	7	49	344	49	912	7.53e-59	201
sp|O44408|KGB1_CAEEL	lcl|NW_026938805.1_cds_XP_062589756.1_50026	51.337	374	171	5	9	382	4	1092	9.59e-131	382
sp|O44437|SMD3_DROME	lcl|NW_026939570.1_cds_XP_062591851.1_51893	90.361	83	8	0	1	83	1	249	4.26e-53	165
sp|O44476|RNZ2_CAEEL	lcl|NW_026936265.1_cds_XP_062583411.1_44314	25.198	504	311	16	317	803	757	2121	1.65e-31	133
sp|O44783|SPY_DROME	lcl|NW_026938938.1_cds_XP_062590310.1_50553	34.756	164	102	2	330	493	163	639	3.19e-25	105
sp|O44959|RIOK1_CAEEL	lcl|NW_026938805.1_cds_XP_062589763.1_50072	48.819	381	148	5	67	400	199	1341	6.31e-114	357
sp|O45244|DHX16_CAEEL	lcl|NW_026928551.1_cds_XP_062616214.1_22969	60.335	1016	366	10	3	991	13	3030	0.0	1148
sp|O45551|IF4E1_CAEEL	lcl|NW_026925758.1_cds_XP_062607967.1_15557	39.894	188	106	1	12	199	103	645	6.25e-48	157
sp|O45876|APH1_CAEEL	lcl|NW_026920771.1_cds_XP_062596062.1_5433	35.909	220	120	7	8	226	22	621	1.00e-18	85.1
sp|O46374|TOP2A_PIG	lcl|NW_026938868.1_cds_XP_062589960.1_50282	71.215	1136	321	2	26	1160	145	3537	0.0	1657
sp|O54689|CCR6_MOUSE	lcl|NW_026929332.1_cds_XP_062618895.1_25383	28.750	320	200	8	22	321	64	999	1.52e-25	107
sp|O54735|PDE5A_RAT	lcl|NW_026933222.1_cds_XP_062575844.1_37478	49.425	783	367	13	54	824	250	2547	0.0	740
sp|O54785|LIMK2_MOUSE	lcl|NW_026929218.1_cds_XP_062618542.1_25058	40.357	280	141	6	335	610	193	966	7.20e-61	214
sp|O54800|CADH8_RAT	lcl|NW_026921375.1_cds_XP_062598429.1_6965	34.345	527	296	20	87	596	5887	7368	1.41e-55	209
sp|O54833|CSK22_MOUSE	lcl|NW_026940018.1_cds_XP_062593033.1_53003	81.957	327	59	0	8	334	25	1005	0.0	536
sp|O54857|PTEN_RAT	lcl|NW_026939164.1_cds_XP_062590902.1_51063	59.887	354	123	7	1	348	10	1032	2.42e-136	399
sp|O54863|TSSK2_MOUSE	lcl|NW_026925650.1_cds_XP_062607679.1_15297	57.045	291	119	3	2	292	34	888	3.30e-111	327
sp|O54967|ACK1_MOUSE	lcl|NW_026919155.1_cds_XP_062619614.1_2572	51.577	634	254	14	1	617	1	1794	0.0	573
sp|O55034|SPAG4_RAT	lcl|NW_026928294.1_cds_XP_062615370.1_22222	35.714	196	112	4	240	426	2104	2676	2.15e-32	131
sp|O55047|TLK2_MOUSE	lcl|NW_026925050.1_cds_XP_062606117.1_13869	55.899	712	242	17	5	694	19	2004	0.0	689
sp|O55131|SEPT7_MOUSE	lcl|NW_026931030.1_cds_XP_062569009.1_31267	71.835	387	89	2	24	392	547	1701	0.0	532
sp|O57437|DAZLA_XENLA	lcl|NW_026934576.1_cds_XP_062579106.1_40416	47.727	88	43	1	28	112	79	342	4.51e-22	94.7
sp|O60383|GDF9_HUMAN	lcl|NW_026927657.1_cds_XP_062613353.1_20416	38.235	102	62	1	352	453	679	981	2.78e-18	86.7
sp|O60613|SEP15_HUMAN	lcl|NW_026936671.1_cds_XP_062584503.1_45313	52.597	154	67	4	13	164	19	468	1.15e-39	132
sp|O60879|DIAP2_HUMAN	lcl|NW_026935861.1_cds_XP_062582248.1_43264	43.478	437	234	4	101	536	3508	4782	1.09e-105	367
sp|O61267|LOK_DROME	lcl|NW_026931824.1_cds_XP_062571619.1_33638	43.250	400	222	4	61	457	211	1404	2.15e-116	352
sp|O61460|VAB1_CAEEL	lcl|NW_026924928.1_cds_XP_062605809.1_13596	33.890	1018	521	27	16	994	37	2751	2.40e-145	464
sp|O61742|PSMD4_CAEEL	lcl|NW_026933174.1_cds_XP_062575543.1_37194	44.628	363	168	7	1	336	1	1071	8.30e-80	249
sp|O61789|EGG5_CAEEL	lcl|NW_026936290.1_cds_XP_062583571.1_44492	31.667	240	151	6	427	655	4483	5196	8.32e-22	102
sp|O62651|WT1_PIG	lcl|NW_026922643.1_cds_XP_062600512.1_8815	52.427	103	43	1	309	405	643	951	6.93e-29	116
sp|O62698|PGH2_BOVIN	lcl|NW_026930368.1_cds_XP_062622378.1_28496	55.335	553	243	4	19	570	70	1719	0.0	626
sp|O70146|TESK1_MOUSE	lcl|NW_026929218.1_cds_XP_062618542.1_25058	55.944	286	118	5	34	315	130	975	4.04e-98	313
sp|O70250|PGAM2_MOUSE	lcl|NW_026939992.1_cds_XP_062592927.1_52896	45.455	253	97	3	1	253	1	636	1.48e-72	221
sp|O70325|GPX4_MOUSE	lcl|NW_026941031.1_cds_XP_062595629.1_55347	61.404	171	62	3	28	196	100	606	1.20e-71	216
sp|O70437|SMAD4_RAT	lcl|NW_026931005.1_cds_XP_062568850.1_31121	63.185	584	156	7	6	550	1	1692	0.0	637
sp|O70523|FXR1_CRIGR	lcl|NW_026931427.1_cds_XP_062570565.1_32678	55.526	380	165	4	1	378	1	1134	9.44e-148	444
sp|O70566|DIAP2_MOUSE	lcl|NW_026935861.1_cds_XP_062582248.1_43264	43.297	455	235	5	93	543	3508	4815	3.69e-105	365
sp|O70608|SYCP2_RAT	lcl|NW_026927325.1_cds_XP_062612316.1_19477	26.111	360	241	8	42	386	64	1113	1.21e-28	127
sp|O73798|IGF1R_XENLA	lcl|NW_026925240.1_cds_XP_062606672.1_14387	41.284	1371	684	27	22	1297	109	4143	0.0	966
sp|O75031|HSF2B_HUMAN	lcl|NW_026927363.1_cds_XP_062612462.1_19604	38.043	276	161	5	15	283	112	930	1.37e-50	172
sp|O75344|FKBP6_HUMAN	lcl|NW_026930925.1_cds_XP_062568439.1_30746	29.450	309	201	3	20	316	100	1011	9.95e-38	140
sp|O75398|DEAF1_HUMAN	lcl|NW_026918342.1_cds_XP_062601899.1_998	71.667	120	34	0	189	308	316	675	4.35e-47	178
sp|O75473|LGR5_HUMAN	lcl|NW_026937256.1_cds_XP_062585950.1_46607	32.690	881	521	9	28	844	58	2676	2.28e-117	389
sp|O75602|SPAG6_HUMAN	lcl|NW_026918996.1_cds_XP_062615234.1_2180	86.759	506	67	0	1	506	1	1518	0.0	911
sp|O75618|DEDD_HUMAN	lcl|NW_026925206.1_cds_XP_062606574.1_14301	51.803	305	129	3	22	312	19	921	1.27e-97	291
sp|O75626|PRDM1_HUMAN	lcl|NW_026924831.1_cds_XP_062605615.1_13426	69.663	178	49	2	541	713	1108	1641	3.89e-78	267
sp|O75718|CRTAP_HUMAN	lcl|NW_026927307.1_cds_XP_062612241.1_19419	31.034	290	187	6	84	364	208	1065	4.50e-34	135
sp|O75925|PIAS1_HUMAN	lcl|NW_026940868.1_cds_XP_062595179.1_54947	52.575	466	201	4	1	464	1	1344	2.02e-161	476
sp|O75934|SPF27_HUMAN	lcl|NW_026923547.1_cds_XP_062602565.1_10673	65.566	212	73	0	7	218	1	636	4.54e-97	282
sp|O76050|NEUL1_HUMAN	lcl|NW_026918892.1_cds_XP_062612783.1_1953	32.447	376	233	8	44	412	22	1107	3.68e-53	186
sp|O76064|RNF8_HUMAN	lcl|NW_026928016.1_cds_XP_062614448.1_21391	54.348	92	42	0	389	480	1135	1410	1.06e-26	114
sp|O76074|PDE5A_HUMAN	lcl|NW_026933222.1_cds_XP_062575844.1_37478	48.467	848	406	15	30	866	64	2547	0.0	740
sp|O76365|CTU1_CAEEL	lcl|NW_026939371.1_cds_XP_062591477.1_51603	63.816	304	110	0	16	319	22	933	2.95e-145	418
sp|O76460|RAD54_DROME	lcl|NW_026925640.1_cds_XP_062607593.1_15212	56.369	683	277	9	72	745	184	2196	0.0	775
sp|O76742|RAB7_DROME	lcl|NW_026936435.1_cds_XP_062583847.1_44706	75.362	207	49	1	1	207	1	615	1.27e-112	321
sp|O76743|GLH4_CAEEL	lcl|NW_026934326.1_cds_XP_062578567.1_39939	36.775	552	297	16	618	1145	589	2160	1.11e-96	326
sp|O76922|AUB_DROME	lcl|NW_026929884.1_cds_XP_062620752.1_27037	39.258	782	450	12	96	866	310	2613	0.0	570
sp|O77051|E2F2_DROME	lcl|NW_026927898.1_cds_XP_062614093.1_21069	38.776	147	75	5	78	210	43	480	1.63e-17	84.0
sp|O80883|MB101_ARATH	lcl|NW_026938421.1_cds_XP_062588541.1_48941	47.748	111	55	2	18	127	307	633	1.90e-25	111
sp|O88508|DNM3A_MOUSE	lcl|NW_026917960.1_cds_XP_062604990.1_121	25.330	379	234	11	275	645	1024	2037	1.52e-32	136
sp|O88509|DNM3B_MOUSE	lcl|NW_026917960.1_cds_XP_062604990.1_121	26.214	412	237	14	199	596	961	2037	1.90e-35	145
sp|O88529|BMAL1_MESAU	lcl|NW_026934212.1_cds_XP_062578250.1_39661	49.240	658	253	17	36	626	58	1989	0.0	555
sp|O88708|ORC4_MOUSE	lcl|NW_026927405.1_cds_XP_062612689.1_19812	53.636	440	192	5	2	431	91	1404	7.64e-161	462
sp|O88767|PARK7_RAT	lcl|NW_026930299.1_cds_XP_062622116.1_28271	57.923	183	76	1	6	188	10	555	9.89e-62	190
sp|O88846|RNF4_RAT	lcl|NW_026919377.1_cds_XP_062568040.1_3030	47.761	67	35	0	128	194	451	651	1.87e-19	83.2
sp|O88898|P63_MOUSE	lcl|NW_026925056.1_cds_XP_062606147.1_13901	35.885	627	323	18	50	652	52	1767	7.81e-107	337
sp|O88907|PIAS1_MOUSE	lcl|NW_026940868.1_cds_XP_062595179.1_54947	53.219	466	198	6	1	464	1	1344	3.44e-160	473
sp|O94776|MTA2_HUMAN	lcl|NW_026930262.1_cds_XP_062621895.1_28073	53.241	725	245	14	1	643	1	2139	0.0	669
sp|O94901|SUN1_HUMAN	lcl|NW_026928294.1_cds_XP_062615370.1_22222	39.617	366	202	6	432	785	1609	2685	1.57e-70	249
sp|O94993|SOX30_HUMAN	lcl|NW_026920665.1_cds_XP_062593534.1_5221	56.627	83	36	0	332	414	520	768	5.65e-18	90.5
sp|O95067|CCNB2_HUMAN	lcl|NW_026923241.1_cds_XP_062601903.1_10075	46.262	428	187	10	1	392	1	1263	3.56e-118	351
sp|O95072|REC8_HUMAN	lcl|NW_026918226.1_cds_XP_062598110.1_644	30.952	168	82	7	1	141	1	483	4.54e-16	82.8
sp|O95248|MTMR5_HUMAN	lcl|NW_026934639.1_cds_XP_062579167.1_40474	47.760	1317	593	23	1	1255	1	3852	0.0	1088
sp|O95394|AGM1_HUMAN	lcl|NW_026932690.1_cds_XP_062573911.1_35725	55.970	536	226	5	13	539	40	1644	0.0	610
sp|O95450|ATS2_HUMAN	lcl|NW_026925758.1_cds_XP_062607950.1_15535	36.488	803	454	27	268	1044	622	2940	3.14e-143	471
sp|O95453|PARN_HUMAN	lcl|NW_026923092.1_cds_XP_062601439.1_9656	49.634	546	265	4	1	538	1	1632	1.10e-177	518
sp|O95470|SGPL1_HUMAN	lcl|NW_026938805.1_cds_XP_062589704.1_50021	48.270	549	265	9	14	553	40	1656	0.0	524
sp|O95476|CNEP1_HUMAN	lcl|NW_026925293.1_cds_XP_062606800.1_14496	75.214	234	58	0	7	240	16	717	9.39e-125	355
sp|O95714|HERC2_HUMAN	lcl|NW_026926569.1_cds_XP_062610298.1_17702	51.716	4020	1704	58	8	3848	25	11910	0.0	3420
sp|O95793|STAU1_HUMAN	lcl|NW_026923961.1_cds_XP_062603547.1_11554	37.086	302	129	9	276	570	1417	2160	1.29e-33	137
sp|O95922|TTLL1_HUMAN	lcl|NW_026930936.1_cds_XP_062568487.1_30774	69.194	422	124	2	3	423	4	1254	0.0	619
sp|O95972|BMP15_HUMAN	lcl|NW_026935419.1_cds_XP_062580877.1_42020	38.095	105	65	0	288	392	949	1263	9.15e-24	103
sp|O97143|PLK4_DROME	lcl|NW_026931054.1_cds_XP_062569101.1_31363	63.359	262	96	0	6	267	16	801	4.56e-113	367
sp|O97159|CHDM_DROME	lcl|NW_026920935.1_cds_XP_062597362.1_5974	66.639	1190	332	17	367	1514	214	3714	0.0	1488
sp|O97799|KIT_CANLF	lcl|NW_026940031.1_cds_XP_062593157.1_53112	38.983	354	157	5	579	932	925	1809	2.09e-75	262
sp|P00348|HCDH_PIG	lcl|NW_026935574.1_cds_XP_062581579.1_42649	65.263	285	99	0	29	313	70	924	6.57e-139	396
sp|P00441|SODC_HUMAN	lcl|NW_026937846.1_cds_XP_062587334.1_47859	65.563	151	52	0	4	154	16	468	2.03e-67	202
sp|P00442|SODC_BOVIN	lcl|NW_026937846.1_cds_XP_062587334.1_47859	69.536	151	44	1	4	152	16	468	7.59e-69	206
sp|P00517|KAPCA_BOVIN	lcl|NW_026930989.1_cds_XP_062568769.1_31042	83.191	351	59	0	1	351	1	1053	0.0	623
sp|P00522|ABL_DROME	lcl|NW_026926059.1_cds_XP_062608780.1_16297	75.855	468	109	2	172	639	178	1569	0.0	794
sp|P00528|SRC64_DROME	lcl|NW_026929332.1_cds_XP_062618898.1_25384	51.429	455	211	5	102	552	148	1494	1.87e-170	493
sp|P00536|MOS_MOUSE	lcl|NW_026927384.1_cds_XP_062612545.1_19688	37.631	287	157	7	58	339	187	996	3.85e-53	179
sp|P00539|MOS_RAT	lcl|NW_026927384.1_cds_XP_062612545.1_19688	36.140	285	162	6	56	335	187	996	1.12e-49	170
sp|P00540|MOS_HUMAN	lcl|NW_026927384.1_cds_XP_062612545.1_19688	39.085	284	141	8	55	331	187	963	4.02e-54	181
sp|P00786|CATH_RAT	lcl|NW_026927634.1_cds_XP_062613287.1_20355	42.997	307	161	7	34	329	73	984	6.90e-71	224
sp|P00787|CATB_RAT	lcl|NW_026933724.1_cds_XP_062577274.1_38789	57.988	338	131	6	4	333	19	1023	7.34e-141	403
sp|P01015|ANGT_RAT	lcl|NW_026933071.1_cds_XP_062575261.1_36951	22.193	383	261	13	107	473	31	1116	5.17e-12	68.6
sp|P01137|TGFB1_HUMAN	lcl|NW_026917991.1_cds_XP_062619538.1_254	28.500	200	133	7	195	390	568	1149	8.89e-13	70.1
sp|P02572|ACT2_DROME	lcl|NW_026937285.1_cds_XP_062586111.1_46753	98.138	376	7	0	1	376	1	1128	0.0	778
sp|P02828|HSP83_DROME	lcl|NW_026935632.1_cds_XP_062581679.1_42742	78.555	443	94	1	275	717	841	2166	0.0	666
sp|P02835|FTZ_DROME	lcl|NW_026936919.1_cds_XP_062585187.1_45916	65.152	66	23	0	267	332	502	699	5.47e-21	92.4
sp|P03949|ABL1_CAEEL	lcl|NW_026926059.1_cds_XP_062608780.1_16297	65.986	441	136	4	119	559	229	1509	0.0	635
sp|P03966|MYCN_MOUSE	lcl|NW_026918831.1_cds_XP_062610126.1_1693	64.151	53	19	0	384	436	865	1023	4.29e-14	74.7
sp|P04114|APOB_HUMAN	lcl|NW_026927235.1_cds_XP_062611984.1_19178	25.389	1028	655	33	42	1026	4	2880	7.37e-63	242
sp|P04178|SODC_PIG	lcl|NW_026937846.1_cds_XP_062587334.1_47859	68.874	151	46	1	4	153	16	468	1.07e-67	203
sp|P04198|MYCN_HUMAN	lcl|NW_026918831.1_cds_XP_062610111.1_1691	37.615	109	64	3	15	123	22	336	3.86e-13	72.0
sp|P04202|TGFB1_MOUSE	lcl|NW_026917991.1_cds_XP_062619538.1_254	28.000	200	134	7	195	390	568	1149	8.65e-13	70.1
sp|P04412|EGFR_DROME	lcl|NW_026927731.1_cds_XP_062613626.1_20655	42.697	1246	601	33	86	1249	61	3705	0.0	947
sp|P04629|NTRK1_HUMAN	lcl|NW_026934319.1_cds_XP_062578541.1_39923	37.257	773	437	13	67	796	220	2523	5.00e-156	476
sp|P04916|RET4_RAT	lcl|NW_026923836.1_cds_XP_062603237.1_11282	25.150	167	108	5	21	181	76	543	7.36e-12	63.2
sp|P04920|B3A2_HUMAN	lcl|NW_026932935.1_cds_XP_062574719.1_36482	49.652	719	328	6	510	1213	2008	4107	0.0	598
sp|P05132|KAPCA_MOUSE	lcl|NW_026930989.1_cds_XP_062568769.1_31042	83.761	351	57	0	1	351	1	1053	0.0	627
sp|P05153|PCKGC_CHICK	lcl|NW_026926997.1_cds_XP_062611370.1_18635	66.883	616	201	3	10	622	112	1959	0.0	867
sp|P05154|IPSP_HUMAN	lcl|NW_026923130.1_cds_XP_062601536.1_9742	32.292	384	240	9	38	406	79	1215	9.10e-50	174
sp|P05369|FPPS_RAT	lcl|NW_026917874.1_cds_XP_062571254.1_40	52.071	338	159	2	17	353	52	1059	5.45e-126	366
sp|P05480|SRC_MOUSE	lcl|NW_026930967.1_cds_XP_062568566.1_30855	59.588	485	174	7	55	530	145	1560	0.0	582
sp|P05532|KIT_MOUSE	lcl|NW_026940031.1_cds_XP_062593157.1_53112	39.943	353	154	5	579	931	925	1809	3.32e-78	270
sp|P05556|ITB1_HUMAN	lcl|NW_026918279.1_cds_XP_062600203.1_836	35.201	821	459	29	6	796	13	2346	2.28e-137	427
sp|P05661|MYSA_DROME	lcl|NW_026936265.1_cds_XP_062583438.1_44341	60.132	1969	760	9	12	1956	34	5937	0.0	1959
sp|P06186|PRGR_RABIT	lcl|NW_026918312.1_cds_XP_062601240.1_949	31.507	292	191	5	564	850	1168	2031	4.87e-40	160
sp|P06400|RB_HUMAN	lcl|NW_026931975.1_cds_XP_062572193.1_34179	35.832	907	466	30	56	919	91	2592	2.25e-146	457
sp|P06401|PRGR_HUMAN	lcl|NW_026918312.1_cds_XP_062601240.1_949	30.333	300	188	5	563	853	1168	2031	1.31e-37	152
sp|P06605|TBA3_DROME	lcl|NW_026933130.1_cds_XP_062575400.1_37065	99.074	432	4	0	1	432	1	1296	0.0	874
sp|P06754|TPM1_DROME	lcl|NW_026933448.1_cds_XP_062576468.1_38036	49.552	335	115	4	1	335	1	843	3.33e-63	203
sp|P06797|CATL1_MOUSE	lcl|NW_026927634.1_cds_XP_062613287.1_20355	58.333	312	123	5	25	333	67	990	7.59e-125	362
sp|P06866|HPT_RAT	lcl|NW_026922908.1_cds_XP_062601088.1_9332	29.412	272	149	10	90	345	220	954	5.92e-23	99.0
sp|P07154|CATL1_RAT	lcl|NW_026927634.1_cds_XP_062613287.1_20355	57.692	312	125	5	25	333	67	990	1.08e-124	361
sp|P07174|TNR16_RAT	lcl|NW_026940736.1_cds_XP_062594746.1_54582	27.401	354	203	7	31	378	64	981	1.05e-34	133
sp|P07200|TGFB1_PIG	lcl|NW_026917991.1_cds_XP_062619538.1_254	28.500	200	133	7	195	390	568	1149	9.05e-13	70.1
sp|P07207|NOTCH_DROME	lcl|NW_026931171.1_cds_XP_062569625.1_31830	48.659	2162	1007	35	60	2149	64	6456	0.0	1893
sp|P07314|GGT1_RAT	lcl|NW_026935947.1_cds_XP_062582593.1_43565	49.632	544	260	8	37	568	235	1860	1.04e-175	511
sp|P07632|SODC_RAT	lcl|NW_026937846.1_cds_XP_062587334.1_47859	69.079	152	47	0	3	154	13	468	6.67e-75	221
sp|P07664|SRYD_DROME	lcl|NW_026924950.1_cds_XP_062605911.1_13689	28.696	230	149	4	196	425	763	1407	1.33e-25	110
sp|P07686|HEXB_HUMAN	lcl|NW_026936671.1_cds_XP_062584536.1_45318	51.594	502	230	5	57	554	115	1593	0.0	553
sp|P07713|DECA_DROME	lcl|NW_026935419.1_cds_XP_062580877.1_42020	39.119	386	202	12	226	588	136	1263	4.66e-66	222
sp|P07812|PRGR_CHICK	lcl|NW_026918312.1_cds_XP_062601240.1_949	30.872	298	188	6	417	706	1168	2031	1.15e-42	167
sp|P07872|ACOX1_RAT	lcl|NW_026926367.1_cds_XP_062609657.1_17099	50.832	661	312	4	1	658	19	1971	0.0	703
sp|P07903|ERCC1_MOUSE	lcl|NW_026928889.1_cds_XP_062617388.1_24029	62.441	213	80	0	83	295	388	1026	1.47e-100	299
sp|P07909|ROA1_DROME	lcl|NW_026936653.1_cds_XP_062584417.1_45208	56.977	172	74	0	26	197	109	624	2.10e-65	211
sp|P07992|ERCC1_HUMAN	lcl|NW_026928889.1_cds_XP_062617388.1_24029	66.667	198	66	0	98	295	433	1026	5.03e-103	305
sp|P08111|L2GL_DROME	lcl|NW_026935125.1_cds_XP_062579974.1_41214	39.148	986	474	18	32	971	1681	4398	0.0	617
sp|P08151|GLI1_HUMAN	lcl|NW_026921190.1_cds_XP_062597988.1_6564	77.246	167	38	0	235	401	703	1203	8.09e-82	293
sp|P08171|EST6_DROME	lcl|NW_026926295.1_cds_XP_062609505.1_16969	27.326	516	315	16	1	476	3394	4881	3.72e-46	175
