qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|O08565|CXCR4_RAT	lcl|NC_035781.1_cds_XP_022319641.1_9965	29.766	299	189	6	42	326	160	1035	7.77e-33	127
sp|O08629|TIF1B_RAT	lcl|NC_035780.1_cds_XP_022294686.1_1194	32.364	275	172	3	119	383	244	1056	3.20e-38	155
sp|O08699|PGDH_RAT	lcl|NC_035783.1_cds_XP_022330936.1_22907	40.964	249	139	4	4	252	7	729	1.78e-51	169
sp|O08725|GHSR_RAT	lcl|NC_035785.1_cds_XP_022287283.1_39864	38.033	305	163	10	45	331	193	1083	4.26e-49	174
sp|O08749|DLDH_MOUSE	lcl|NC_035787.1_cds_XP_022299885.1_50187	72.899	476	127	2	33	508	76	1497	0.0	722
sp|O08785|CLOCK_MOUSE	lcl|NC_035782.1_cds_XP_022324520.1_19106	56.749	363	150	3	30	392	136	1203	2.36e-137	425
sp|O08807|PRDX4_MOUSE	lcl|NC_035786.1_cds_XP_022294027.1_41487	74.554	224	55	1	51	274	76	741	6.42e-126	359
sp|O08849|RGS2_MOUSE	lcl|NC_035782.1_cds_XP_022324842.1_15284	48.092	131	68	0	68	198	724	1116	9.29e-41	143
sp|O08859|TSG6_MOUSE	lcl|NC_035780.1_cds_XP_022317433.1_1876	39.167	120	71	2	128	247	3760	4113	1.60e-21	95.9
sp|O08983|HPS1_MOUSE	lcl|NC_035784.1_cds_XP_022345818.1_33392	29.863	365	229	8	351	699	1270	2331	4.91e-38	152
sp|O09139|E2F1_RAT	lcl|NC_035780.1_cds_XP_022316432.1_3925	39.394	363	192	8	86	424	253	1329	4.35e-56	192
sp|O14645|IDLC_HUMAN	lcl|NC_035780.1_cds_XP_022344023.1_778	75.290	259	61	2	1	258	1	771	9.09e-132	374
sp|O14686|KMT2D_HUMAN	lcl|NC_035782.1_cds_XP_022321139.1_18414	57.672	567	234	3	4977	5537	4987	6687	0.0	681
sp|O14777|NDC80_HUMAN	lcl|NC_035780.1_cds_XP_022326849.1_2837	32.505	523	310	11	9	512	91	1587	5.49e-72	246
sp|O14965|AURKA_HUMAN	lcl|NC_035784.1_cds_XP_022344471.1_28254	70.671	283	82	1	109	390	49	897	1.90e-155	442
sp|O15123|ANGP2_HUMAN	lcl|NC_035787.1_cds_XP_022301973.1_49544	41.880	234	131	3	259	492	43	729	2.03e-59	197
sp|O15259|NPHP1_HUMAN	lcl|NC_035783.1_cds_XP_022331719.1_22843	40.421	428	236	5	313	725	1138	2409	1.93e-101	331
sp|O15360|FANCA_HUMAN	lcl|NC_035784.1_cds_XP_022345854.1_29063	32.797	622	347	14	21	631	7	1692	5.53e-88	303
sp|O15457|MSH4_HUMAN	lcl|NC_035782.1_cds_XP_022321111.1_15553	54.675	770	347	2	162	929	709	3018	0.0	887
sp|O15516|CLOCK_HUMAN	lcl|NC_035782.1_cds_XP_022324520.1_19106	56.198	363	152	2	30	392	136	1203	1.01e-136	423
sp|O15523|DDX3Y_HUMAN	lcl|NC_035784.1_cds_XP_022337075.1_34324	74.385	488	123	2	116	602	688	2148	0.0	746
sp|O15945|ARNT_DROME	lcl|NC_035783.1_cds_XP_022333901.1_23206	71.244	386	103	5	8	390	151	1293	0.0	586
sp|O16466|ATG18_CAEEL	lcl|NC_035781.1_cds_XP_022314714.1_7645	43.666	371	187	9	1	365	7	1071	5.49e-102	313
sp|O16844|COS_DROME	lcl|NC_035782.1_cds_XP_022328247.1_15067	30.100	299	162	9	140	398	154	1029	2.59e-28	125
sp|O17514|MES2_CAEEL	lcl|NC_035782.1_cds_XP_022322337.1_19415	49.515	206	101	3	542	746	1132	1743	2.12e-57	207
sp|O18178|2A51_CAEEL	lcl|NC_035783.1_cds_XP_022332113.1_21554	71.525	446	125	1	38	481	16	1353	0.0	630
sp|O18209|PMY13_CAEEL	lcl|NC_035786.1_cds_XP_022294997.1_43711	27.645	293	167	8	99	355	691	1542	1.46e-32	134
sp|O18334|RAB6_DROME	lcl|NC_035785.1_cds_XP_022288950.1_39706	88.462	208	22	2	2	208	7	627	6.38e-134	375
sp|O18388|IMB_DROME	lcl|NC_035788.1_cds_XP_022307034.1_58317	61.168	873	337	2	7	878	1	2616	0.0	1117
sp|O18412|FZO_DROME	lcl|NC_035784.1_cds_XP_022336822.1_30164	34.392	724	419	17	28	715	124	2235	4.85e-111	354
sp|O18640|GBLP_DROME	lcl|NC_035781.1_cds_XP_022318339.1_12258	74.843	318	79	1	1	318	1	951	1.78e-180	502
sp|O18896|SOX9_PIG	lcl|NC_035781.1_cds_XP_022312895.1_7470	51.154	260	113	8	65	321	139	885	5.14e-66	221
sp|O35263|PA1B3_RAT	lcl|NC_035782.1_cds_XP_022327724.1_19707	53.234	201	93	1	7	206	4	606	7.41e-78	235
sp|O35264|PA1B2_RAT	lcl|NC_035782.1_cds_XP_022327724.1_19707	53.052	213	99	1	7	218	4	642	5.27e-80	240
sp|O35462|ANGP2_RAT	lcl|NC_035787.1_cds_XP_022301973.1_49544	42.986	221	121	3	272	492	82	729	1.92e-54	184
sp|O35594|IFT81_MOUSE	lcl|NC_035785.1_cds_XP_022288440.1_39239	55.130	653	291	1	1	653	1	1953	0.0	737
sp|O35608|ANGP2_MOUSE	lcl|NC_035787.1_cds_XP_022301973.1_49544	41.026	234	133	3	259	492	43	729	8.34e-55	185
sp|O35914|BNC1_MOUSE	lcl|NC_035783.1_cds_XP_022332488.1_24215	56.354	181	75	3	3	179	13	555	1.27e-58	219
sp|O35923|BRCA2_RAT	lcl|NC_035783.1_cds_XP_022332208.1_20476	37.374	693	388	15	2413	3080	6502	8517	7.02e-105	380
sp|O35952|GLO2_RAT	lcl|NC_035788.1_cds_XP_022306808.1_56419	58.427	267	108	2	41	305	139	936	3.54e-106	313
sp|O43236|SEPT4_HUMAN	lcl|NC_035784.1_cds_XP_022345491.1_27432	59.299	371	132	5	110	475	133	1203	2.10e-154	446
sp|O43323|DHH_HUMAN	lcl|NC_035780.1_cds_XP_022338500.1_3194	46.369	358	188	3	41	395	127	1197	7.06e-104	314
sp|O43432|IF4G3_HUMAN	lcl|NC_035784.1_cds_XP_022336762.1_27816	43.391	1044	471	22	606	1585	1840	4803	0.0	754
sp|O43502|RA51C_HUMAN	lcl|NC_035784.1_cds_XP_022343787.1_27191	52.288	306	137	3	47	351	2224	3117	2.26e-89	295
sp|O43524|FOXO3_HUMAN	lcl|NC_035785.1_cds_XP_022287423.1_39377	64.249	193	48	5	148	334	175	708	2.70e-63	223
sp|O43903|GAS2_HUMAN	lcl|NC_035785.1_cds_XP_022288708.1_38164	36.644	292	159	5	22	312	136	936	1.63e-51	174
sp|O43929|ORC4_HUMAN	lcl|NC_035780.1_cds_XP_022335123.1_200	55.069	434	192	3	1	434	76	1368	7.43e-169	483
sp|O44081|DKC1_DROME	lcl|NC_035784.1_cds_XP_022341890.1_33906	70.024	417	124	1	24	440	49	1296	0.0	581
sp|O44342|WBL_DROME	lcl|NC_035784.1_cds_XP_022342802.1_27762	30.894	246	164	6	1	245	1	723	3.32e-26	103
sp|O44386|ITA3_DROME	lcl|NC_035788.1_cds_XP_022309592.1_55750	27.152	604	358	23	290	833	772	2517	1.06e-46	184
sp|O44406|ERI1_CAEEL	lcl|NC_035784.1_cds_XP_022342268.1_34792	40.824	267	146	5	80	344	118	888	6.82e-58	199
sp|O44408|KGB1_CAEEL	lcl|NC_035781.1_cds_XP_022318854.1_6295	52.958	355	162	4	28	382	43	1092	4.23e-130	380
sp|O44437|SMD3_DROME	lcl|NC_035784.1_cds_XP_022342953.1_31717	90.361	83	8	0	1	83	1	249	5.52e-53	165
sp|O44476|RNZ2_CAEEL	lcl|NC_035781.1_cds_XP_022319701.1_10530	22.285	534	318	18	301	803	586	1989	2.68e-24	110
sp|O44783|SPY_DROME	lcl|NC_035782.1_cds_XP_022325365.1_15077	35.366	164	102	1	330	493	160	639	9.88e-27	110
sp|O44959|RIOK1_CAEEL	lcl|NC_035781.1_cds_XP_022318912.1_6253	49.741	386	137	6	67	400	187	1329	3.14e-118	369
sp|O45244|DHX16_CAEEL	lcl|NC_035782.1_cds_XP_022327385.1_17346	59.585	1012	381	9	3	991	13	3033	0.0	1140
sp|O45551|IF4E1_CAEEL	lcl|NC_035781.1_cds_XP_022318155.1_10718	37.766	188	110	1	12	199	103	645	6.59e-46	152
sp|O46374|TOP2A_PIG	lcl|NC_035782.1_cds_XP_022324331.1_18729	69.180	1207	365	6	25	1227	145	3756	0.0	1682
sp|O54689|CCR6_MOUSE	lcl|NC_035781.1_cds_XP_022319641.1_9965	29.393	313	193	8	28	321	82	993	7.84e-26	108
sp|O54735|PDE5A_RAT	lcl|NC_035781.1_cds_XP_022315236.1_11366	49.118	794	373	14	54	833	244	2574	0.0	739
sp|O54785|LIMK2_MOUSE	lcl|NC_035784.1_cds_XP_022339633.1_28084	58.667	300	118	4	323	620	604	1491	1.55e-117	367
sp|O54800|CADH8_RAT	lcl|NC_035782.1_cds_XP_022324798.1_19024	31.619	525	313	16	87	596	5848	7329	1.76e-53	203
sp|O54833|CSK22_MOUSE	lcl|NC_035784.1_cds_XP_022340380.1_29798	81.957	327	59	0	8	334	13	993	0.0	534
sp|O54857|PTEN_RAT	lcl|NC_035781.1_cds_XP_022314957.1_10033	58.239	352	131	6	1	348	1	1020	7.72e-132	388
sp|O54863|TSSK2_MOUSE	lcl|NC_035781.1_cds_XP_022316789.1_11097	43.704	270	146	4	7	273	55	855	3.47e-74	232
sp|O54967|ACK1_MOUSE	lcl|NC_035784.1_cds_XP_022343702.1_27227	47.943	705	294	16	1	683	1	1962	0.0	565
sp|O55034|SPAG4_RAT	lcl|NC_035781.1_cds_XP_022315520.1_9366	32.632	190	118	3	242	426	2194	2748	3.00e-29	122
sp|O55047|TLK2_MOUSE	lcl|NC_035788.1_cds_XP_022307335.1_56966	55.915	710	247	14	5	694	19	2010	0.0	693
sp|O55131|SEPT7_MOUSE	lcl|NC_035784.1_cds_XP_022338689.1_28177	72.439	410	107	4	24	431	529	1746	0.0	539
sp|O57437|DAZLA_XENLA	lcl|NC_035788.1_cds_XP_022305710.1_55843	46.875	96	45	2	28	117	79	366	1.28e-21	93.6
sp|O60383|GDF9_HUMAN	lcl|NC_035781.1_cds_XP_022319034.1_7119	35.294	102	65	1	353	453	1147	1452	6.90e-17	84.3
sp|O60613|SEP15_HUMAN	lcl|NC_035783.1_cds_XP_022329378.1_21703	50.336	149	72	2	18	164	22	468	6.39e-38	128
sp|O60879|DIAP2_HUMAN	lcl|NC_035782.1_cds_XP_022325535.1_19583	46.973	479	242	8	622	1095	1735	3150	1.38e-113	381
sp|O61267|LOK_DROME	lcl|NC_035784.1_cds_XP_022339232.1_32703	42.482	419	228	5	61	476	181	1407	7.15e-117	353
sp|O61460|VAB1_CAEEL	lcl|NC_035784.1_cds_XP_022338533.1_29601	34.026	1011	533	28	16	994	37	2763	1.03e-142	457
sp|O61742|PSMD4_CAEEL	lcl|NC_035784.1_cds_XP_022342267.1_34791	44.598	361	169	7	1	336	1	1065	3.77e-78	245
sp|O61789|EGG5_CAEEL	lcl|NC_035786.1_cds_XP_022292672.1_42608	28.000	275	183	6	427	688	1120	1938	2.29e-20	97.4
sp|O62651|WT1_PIG	lcl|NC_035787.1_cds_XP_022301558.1_46246	52.885	104	43	1	308	405	640	951	1.11e-29	119
sp|O62698|PGH2_BOVIN	lcl|NC_035782.1_cds_XP_022321871.1_15191	56.600	553	236	4	19	570	67	1716	0.0	640
sp|O70146|TESK1_MOUSE	lcl|NC_035781.1_cds_XP_022317298.1_8098	56.318	277	116	4	34	309	133	951	6.87e-99	316
sp|O70250|PGAM2_MOUSE	lcl|NC_035785.1_cds_XP_022287827.1_38620	58.103	253	103	2	1	253	1	750	2.20e-103	301
sp|O70325|GPX4_MOUSE	lcl|NC_035781.1_cds_XP_022316619.1_8455	58.721	172	67	3	27	196	4	513	2.66e-67	204
sp|O70437|SMAD4_RAT	lcl|NC_035789.1_cds_XP_022311792.1_58774	64.666	583	150	9	6	550	1	1695	0.0	642
sp|O70523|FXR1_CRIGR	lcl|NC_035784.1_cds_XP_022342487.1_34805	53.906	384	170	3	1	378	1	1149	1.03e-147	445
sp|O70566|DIAP2_MOUSE	lcl|NC_035782.1_cds_XP_022325535.1_19583	45.720	479	248	7	619	1092	1735	3150	1.34e-111	375
sp|O70608|SYCP2_RAT	lcl|NC_035781.1_cds_XP_022314380.1_7037	31.621	253	162	4	144	386	10	765	8.06e-32	137
sp|O73798|IGF1R_XENLA	lcl|NC_035783.1_cds_XP_022332577.1_25353	48.510	604	275	12	722	1297	2416	4203	5.89e-161	525
sp|O75031|HSF2B_HUMAN	lcl|NC_035783.1_cds_XP_022331959.1_26123	30.838	334	219	7	6	332	202	1188	1.08e-33	129
sp|O75344|FKBP6_HUMAN	lcl|NC_035784.1_cds_XP_022336187.1_29112	34.426	305	192	4	20	316	238	1152	3.16e-42	153
sp|O75398|DEAF1_HUMAN	lcl|NC_035785.1_cds_XP_022287214.1_37250	72.500	120	33	0	189	308	319	678	3.07e-49	179
sp|O75473|LGR5_HUMAN	lcl|NC_035780.1_cds_XP_022294599.1_966	33.142	869	518	11	34	844	76	2667	6.31e-127	415
sp|O75602|SPAG6_HUMAN	lcl|NC_035788.1_cds_XP_022305147.1_54977	86.759	506	67	0	1	506	1	1518	0.0	911
sp|O75618|DEDD_HUMAN	lcl|NC_035782.1_cds_XP_022321014.1_13547	50.476	315	122	5	22	312	19	933	7.12e-93	280
sp|O75626|PRDM1_HUMAN	lcl|NC_035786.1_cds_XP_022292844.1_41507	76.433	157	36	1	558	713	1165	1635	6.16e-77	264
sp|O75925|PIAS1_HUMAN	lcl|NC_035783.1_cds_XP_022329952.1_23791	52.505	459	196	6	10	464	1	1323	9.93e-154	459
sp|O75934|SPF27_HUMAN	lcl|NC_035784.1_cds_XP_022336829.1_30177	67.788	208	67	0	7	214	1	624	3.99e-98	285
sp|O76050|NEUL1_HUMAN	lcl|NC_035784.1_cds_XP_022340555.1_34244	31.122	588	320	14	44	573	22	1704	3.41e-84	274
sp|O76064|RNF8_HUMAN	lcl|NC_035783.1_cds_XP_022330901.1_23300	53.261	92	43	0	389	480	1129	1404	2.24e-25	110
sp|O76074|PDE5A_HUMAN	lcl|NC_035781.1_cds_XP_022315236.1_11366	48.703	848	402	14	30	866	64	2541	0.0	743
sp|O76365|CTU1_CAEEL	lcl|NC_035785.1_cds_XP_022286735.1_38298	63.816	304	110	0	16	319	22	933	1.14e-144	416
sp|O76460|RAD54_DROME	lcl|NC_035780.1_cds_XP_022344276.1_354	54.267	750	319	9	1	745	1	2193	0.0	823
sp|O76742|RAB7_DROME	lcl|NC_035787.1_cds_XP_022301823.1_50993	75.362	207	49	1	1	207	1	615	1.19e-112	321
sp|O76743|GLH4_CAEEL	lcl|NC_035781.1_cds_XP_022316564.1_9278	36.419	497	266	18	667	1146	751	2142	1.12e-76	254
sp|O76922|AUB_DROME	lcl|NC_035784.1_cds_XP_022338755.1_26884	39.021	797	460	12	81	866	271	2616	0.0	581
sp|O77051|E2F2_DROME	lcl|NC_035784.1_cds_XP_022341122.1_32505	38.255	149	75	5	78	210	43	486	2.43e-17	83.6
sp|O80883|MB101_ARATH	lcl|NC_035780.1_cds_XP_022298451.1_3754	46.281	121	58	3	18	133	274	630	5.15e-27	110
sp|O88508|DNM3A_MOUSE	lcl|NC_035781.1_cds_XP_022319474.1_6388	34.992	643	344	17	288	905	784	2565	6.91e-115	373
sp|O88509|DNM3B_MOUSE	lcl|NC_035781.1_cds_XP_022319474.1_6388	34.409	651	354	20	227	856	769	2565	2.68e-116	375
sp|O88529|BMAL1_MESAU	lcl|NC_035783.1_cds_XP_022333901.1_23206	44.146	410	215	5	36	439	70	1275	2.29e-116	363
sp|O88708|ORC4_MOUSE	lcl|NC_035780.1_cds_XP_022335123.1_200	56.171	397	171	3	36	431	184	1368	1.36e-161	464
sp|O88767|PARK7_RAT	lcl|NC_035780.1_cds_XP_022290290.1_2609	55.435	184	81	1	5	188	7	555	2.87e-67	205
sp|O88846|RNF4_RAT	lcl|NC_035784.1_cds_XP_022341540.1_33933	43.421	76	43	0	119	194	421	648	4.75e-19	82.4
sp|O88898|P63_MOUSE	lcl|NC_035784.1_cds_XP_022337621.1_29489	36.422	626	307	20	50	652	244	1917	1.01e-102	329
sp|O88907|PIAS1_MOUSE	lcl|NC_035783.1_cds_XP_022329952.1_23791	51.852	459	199	5	10	464	1	1323	6.15e-153	457
sp|O94776|MTA2_HUMAN	lcl|NC_035783.1_cds_XP_022330292.1_21490	51.862	725	256	13	1	643	1	2142	0.0	662
sp|O94901|SUN1_HUMAN	lcl|NC_035781.1_cds_XP_022315520.1_9366	34.746	472	275	10	336	785	1375	2757	3.39e-71	252
sp|O94993|SOX30_HUMAN	lcl|NC_035784.1_cds_XP_022338738.1_34899	56.627	83	36	0	332	414	466	714	1.87e-17	89.0
sp|O95067|CCNB2_HUMAN	lcl|NC_035783.1_cds_XP_022334501.1_24660	45.093	428	193	8	1	392	22	1287	3.61e-117	349
sp|O95072|REC8_HUMAN	lcl|NC_035784.1_cds_XP_022338381.1_35135	40.667	150	76	5	1	141	1	438	2.96e-26	114
sp|O95248|MTMR5_HUMAN	lcl|NC_035780.1_cds_XP_022319376.1_3291	45.762	1805	820	33	1	1680	1	5313	0.0	1429
sp|O95394|AGM1_HUMAN	lcl|NC_035780.1_cds_XP_022307626.1_5791	54.104	536	236	6	13	539	40	1644	0.0	585
sp|O95450|ATS2_HUMAN	lcl|NC_035781.1_cds_XP_022319839.1_8979	34.355	783	468	26	268	1028	631	2907	1.86e-137	455
sp|O95453|PARN_HUMAN	lcl|NC_035781.1_cds_XP_022315078.1_8183	49.084	546	268	4	1	538	1	1632	8.86e-177	516
sp|O95470|SGPL1_HUMAN	lcl|NC_035781.1_cds_XP_022318830.1_6227	50.626	559	257	9	12	564	34	1671	0.0	563
sp|O95476|CNEP1_HUMAN	lcl|NC_035784.1_cds_XP_022339993.1_26777	73.932	234	61	0	7	240	16	717	1.95e-122	349
sp|O95714|HERC2_HUMAN	lcl|NC_035782.1_cds_XP_022328012.1_15860	55.782	4998	1920	60	8	4804	25	14751	0.0	4896
sp|O95793|STAU1_HUMAN	lcl|NC_035780.1_cds_XP_022317758.1_4094	37.705	305	125	9	276	570	1423	2172	6.88e-34	138
sp|O95922|TTLL1_HUMAN	lcl|NC_035780.1_cds_XP_022329643.1_2823	69.194	422	124	2	3	423	4	1254	0.0	621
sp|O95972|BMP15_HUMAN	lcl|NC_035783.1_cds_XP_022333696.1_21277	36.190	105	67	0	288	392	955	1269	3.64e-21	95.9
sp|O97143|PLK4_DROME	lcl|NC_035782.1_cds_XP_022326348.1_16997	57.718	298	124	1	6	303	16	903	5.66e-114	370
sp|O97159|CHDM_DROME	lcl|NC_035784.1_cds_XP_022342390.1_32737	65.805	1199	365	15	367	1541	1030	4563	0.0	1509
sp|O97799|KIT_CANLF	lcl|NC_035782.1_cds_XP_022322564.1_17611	33.775	604	330	16	369	942	2113	3804	4.49e-81	290
sp|P00348|HCDH_PIG	lcl|NC_035781.1_cds_XP_022313243.1_10649	63.542	288	104	1	26	313	61	921	2.08e-133	382
sp|P00441|SODC_HUMAN	lcl|NC_035781.1_cds_XP_022314583.1_7589	44.444	126	68	1	30	153	709	1086	1.33e-26	105
sp|P00442|SODC_BOVIN	lcl|NC_035781.1_cds_XP_022314583.1_7589	43.307	127	70	1	28	152	709	1089	1.60e-25	102
sp|P00517|KAPCA_BOVIN	lcl|NC_035781.1_cds_XP_022313716.1_6118	83.191	351	59	0	1	351	1	1053	0.0	624
sp|P00522|ABL_DROME	lcl|NC_035782.1_cds_XP_022323151.1_14170	75.427	468	111	2	172	639	178	1569	0.0	790
sp|P00528|SRC64_DROME	lcl|NC_035781.1_cds_XP_022314591.1_10675	54.586	447	189	6	114	552	229	1551	9.45e-176	507
sp|P00536|MOS_MOUSE	lcl|NC_035781.1_cds_XP_022319224.1_7861	38.328	287	155	7	58	339	172	981	1.05e-54	183
sp|P00539|MOS_RAT	lcl|NC_035781.1_cds_XP_022319224.1_7861	37.063	286	158	6	56	335	172	981	5.49e-53	178
sp|P00540|MOS_HUMAN	lcl|NC_035781.1_cds_XP_022319224.1_7861	38.889	288	142	7	55	334	172	957	9.88e-56	186
sp|P00786|CATH_RAT	lcl|NC_035788.1_cds_XP_022306666.1_58165	42.053	302	164	6	36	329	88	984	1.53e-69	221
sp|P00787|CATB_RAT	lcl|NC_035780.1_cds_XP_022304323.1_584	57.447	329	129	6	11	331	40	1017	4.64e-136	391
sp|P01137|TGFB1_HUMAN	lcl|NC_035781.1_cds_XP_022313555.1_10402	27.586	203	133	7	195	390	571	1158	6.89e-13	70.9
sp|P02572|ACT2_DROME	lcl|NC_035782.1_cds_XP_022325998.1_17659	98.138	376	7	0	1	376	1	1128	0.0	778
sp|P02828|HSP83_DROME	lcl|NC_035783.1_cds_XP_022332033.1_24913	79.101	445	88	2	275	717	838	2163	0.0	652
sp|P02835|FTZ_DROME	lcl|NC_035780.1_cds_XP_022307961.1_139	65.152	66	23	0	267	332	502	699	6.62e-21	92.4
sp|P03949|ABL1_CAEEL	lcl|NC_035782.1_cds_XP_022323151.1_14170	65.986	441	136	4	119	559	229	1509	0.0	633
sp|P03966|MYCN_MOUSE	lcl|NC_035781.1_cds_XP_022318424.1_10452	66.038	53	18	0	384	436	904	1062	2.14e-14	75.9
sp|P04114|APOB_HUMAN	lcl|NC_035783.1_cds_XP_022332232.1_24016	25.414	1027	661	32	33	1020	79	2961	2.47e-64	244
sp|P04178|SODC_PIG	lcl|NC_035781.1_cds_XP_022314583.1_7589	42.742	124	69	1	29	150	709	1080	2.47e-25	101
sp|P04198|MYCN_HUMAN	lcl|NC_035781.1_cds_XP_022318424.1_10452	71.111	45	13	0	386	430	904	1038	1.16e-12	70.9
sp|P04202|TGFB1_MOUSE	lcl|NC_035781.1_cds_XP_022313555.1_10402	26.238	202	137	5	195	390	571	1158	7.50e-12	67.8
sp|P04412|EGFR_DROME	lcl|NC_035782.1_cds_XP_022328411.1_16251	40.451	1419	681	42	100	1374	94	4290	0.0	961
sp|P04629|NTRK1_HUMAN	lcl|NC_035783.1_cds_XP_022329785.1_22043	38.298	799	410	20	57	796	172	2496	6.10e-160	486
sp|P04657|CYC1_DROME	lcl|NC_035788.1_cds_XP_022306016.1_55728	69.608	102	31	0	3	104	16	321	4.02e-49	152
sp|P04916|RET4_RAT	lcl|NC_035783.1_cds_XP_022334697.1_20800	30.688	189	111	8	17	197	52	582	9.38e-15	70.9
sp|P04920|B3A2_HUMAN	lcl|NC_035782.1_cds_XP_022325246.1_13088	49.306	720	320	8	510	1216	2209	4272	0.0	595
sp|P05132|KAPCA_MOUSE	lcl|NC_035781.1_cds_XP_022313716.1_6118	83.761	351	57	0	1	351	1	1053	0.0	627
sp|P05153|PCKGC_CHICK	lcl|NC_035784.1_cds_XP_022339730.1_27744	66.504	615	202	4	10	622	139	1977	0.0	848
sp|P05154|IPSP_HUMAN	lcl|NC_035787.1_cds_XP_022300587.1_47984	30.159	378	246	9	38	406	37	1143	8.16e-38	142
sp|P05369|FPPS_RAT	lcl|NC_035780.1_cds_XP_022306868.1_1162	52.367	338	158	2	17	353	49	1056	5.20e-126	367
sp|P05480|SRC_MOUSE	lcl|NC_035781.1_cds_XP_022314935.1_8398	61.184	456	166	5	85	535	226	1575	0.0	577
sp|P05532|KIT_MOUSE	lcl|NC_035782.1_cds_XP_022322564.1_17611	32.836	603	336	14	369	941	2113	3804	2.78e-79	284
sp|P05556|ITB1_HUMAN	lcl|NC_035788.1_cds_XP_022310867.1_56657	42.462	796	412	19	18	796	94	2394	0.0	572
sp|P05661|MYSA_DROME	lcl|NC_035781.1_cds_XP_022317649.1_10562	59.696	1975	750	11	12	1944	22	5934	0.0	1932
sp|P06186|PRGR_RABIT	lcl|NC_035783.1_cds_XP_022331059.1_23592	29.801	302	182	5	564	850	1174	2034	9.37e-39	156
sp|P06400|RB_HUMAN	lcl|NC_035785.1_cds_XP_022289128.1_39263	35.939	857	449	25	60	878	103	2487	2.36e-138	436
sp|P06401|PRGR_HUMAN	lcl|NC_035783.1_cds_XP_022331059.1_23592	30.795	302	183	6	563	853	1174	2034	8.63e-37	150
sp|P06605|TBA3_DROME	lcl|NC_035788.1_cds_XP_022306616.1_55983	99.074	432	4	0	1	432	1	1296	0.0	872
sp|P06754|TPM1_DROME	lcl|NC_035783.1_cds_XP_022332775.1_26105	50.448	335	112	3	1	335	1	843	9.70e-63	202
sp|P06797|CATL1_MOUSE	lcl|NC_035788.1_cds_XP_022306667.1_58168	58.413	315	124	4	21	333	55	984	7.42e-130	375
sp|P06866|HPT_RAT	lcl|NC_035788.1_cds_XP_022303908.1_52660	30.337	267	142	11	96	345	226	945	1.48e-23	100
sp|P07154|CATL1_RAT	lcl|NC_035788.1_cds_XP_022306667.1_58168	57.778	315	126	5	21	333	55	984	3.70e-129	373
sp|P07174|TNR16_RAT	lcl|NC_035782.1_cds_XP_022325103.1_15694	30.000	350	185	8	31	374	94	981	8.84e-37	139
sp|P07200|TGFB1_PIG	lcl|NC_035781.1_cds_XP_022313555.1_10402	28.218	202	133	5	195	390	571	1158	4.18e-14	74.7
sp|P07207|NOTCH_DROME	lcl|NC_035782.1_cds_XP_022322171.1_18144	48.755	2168	999	39	61	2152	67	6462	0.0	1873
sp|P07314|GGT1_RAT	lcl|NC_035784.1_cds_XP_022342966.1_28353	48.713	544	265	9	37	568	232	1857	7.05e-171	499
sp|P07632|SODC_RAT	lcl|NC_035781.1_cds_XP_022314583.1_7589	38.854	157	88	3	5	153	616	1086	4.55e-27	106
sp|P07664|SRYD_DROME	lcl|NC_035788.1_cds_XP_022309567.1_51464	28.448	232	151	4	195	426	1705	2355	2.40e-24	107
sp|P07686|HEXB_HUMAN	lcl|NC_035783.1_cds_XP_022334577.1_21699	51.569	510	235	6	47	554	88	1587	0.0	553
sp|P07713|DECA_DROME	lcl|NC_035783.1_cds_XP_022333696.1_21277	39.846	389	197	12	226	588	136	1269	6.84e-67	225
sp|P07812|PRGR_CHICK	lcl|NC_035783.1_cds_XP_022331059.1_23592	31.544	298	185	7	417	706	1174	2034	1.30e-42	167
sp|P07872|ACOX1_RAT	lcl|NC_035780.1_cds_XP_022336087.1_594	51.589	661	307	4	1	658	1	1953	0.0	693
sp|P07903|ERCC1_MOUSE	lcl|NC_035787.1_cds_XP_022298333.1_45185	65.152	198	69	0	98	295	370	963	3.95e-101	300
sp|P07909|ROA1_DROME	lcl|NC_035780.1_cds_XP_022299571.1_5207	58.140	172	71	1	26	197	187	699	1.75e-62	206
sp|P07992|ERCC1_HUMAN	lcl|NC_035787.1_cds_XP_022300348.1_45359	59.307	231	94	0	65	295	271	963	1.05e-102	304
sp|P08111|L2GL_DROME	lcl|NC_035781.1_cds_XP_022316981.1_8502	39.096	1018	493	18	1	971	1	2814	0.0	630
sp|P08151|GLI1_HUMAN	lcl|NC_035780.1_cds_XP_022326899.1_1253	77.844	167	37	0	235	401	1414	1914	4.07e-81	292
sp|P08171|EST6_DROME	lcl|NC_035780.1_cds_XP_022300271.1_5953	29.205	541	317	19	8	506	3388	4938	9.52e-56	204
sp|P08181|CSK2A_DROME	lcl|NC_035784.1_cds_XP_022340382.1_29799	84.195	329	52	0	1	329	1	987	0.0	542
sp|P08182|CSK2B_DROME	lcl|NC_035782.1_cds_XP_022320650.1_19945	87.736	212	26	0	1	212	1	636	8.68e-132	371
sp|P08228|SODC_MOUSE	lcl|NC_035781.1_cds_XP_022314583.1_7589	40.127	157	86	4	5	153	616	1086	2.30e-27	107
