qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|O08550|KMT2B_MOUSE	lcl|NC_086378.1_cds_XP_063439592.1_23881	64.169	307	105	3	2409	2713	10303	11214	1.67e-118	424
sp|O08565|CXCR4_RAT	lcl|NC_086379.1_cds_XP_063443765.1_27422	30.990	313	189	10	20	313	145	1059	6.12e-33	128
sp|O08629|TIF1B_RAT	lcl|NC_086381.1_cds_XP_063401079.1_34846	29.740	269	176	3	119	374	259	1065	2.95e-30	129
sp|O08699|PGDH_RAT	lcl|NC_086378.1_cds_XP_063441202.1_26260	39.044	251	143	3	6	253	13	744	1.21e-50	167
sp|O08725|GHSR_RAT	lcl|NC_086382.1_cds_XP_063402174.1_39792	36.824	296	170	8	50	331	118	996	8.82e-48	167
sp|O08749|DLDH_MOUSE	lcl|NC_086373.1_cds_XP_063438182.1_1233	73.795	477	123	2	33	509	88	1512	0.0	739
sp|O08785|CLOCK_MOUSE	lcl|NC_086386.1_cds_XP_063413329.1_49600	53.333	390	166	7	14	402	55	1179	1.38e-138	426
sp|O08807|PRDX4_MOUSE	lcl|NC_086382.1_cds_XP_063402614.1_37532	72.072	222	60	1	51	272	97	756	7.27e-120	344
sp|O08849|RGS2_MOUSE	lcl|NC_086373.1_cds_XP_063404030.1_4046	46.269	134	72	0	72	205	307	708	3.34e-40	138
sp|O08859|TSG6_MOUSE	lcl|NC_086379.1_cds_XP_063445778.1_30036	40.541	111	66	0	135	245	1522	1854	2.02e-21	95.1
sp|O08983|HPS1_MOUSE	lcl|NC_086376.1_cds_XP_063434738.1_19688	27.763	371	219	12	361	699	1261	2322	1.43e-30	129
sp|O09139|E2F1_RAT	lcl|NC_086383.1_cds_XP_063407445.1_41965	40.000	355	185	5	86	424	259	1287	1.57e-58	199
sp|O14645|IDLC_HUMAN	lcl|NC_086383.1_cds_XP_063407332.1_41829	76.834	259	57	2	1	258	1	771	5.86e-134	379
sp|O14686|KMT2D_HUMAN	lcl|NC_086379.1_cds_XP_063444098.1_27903	57.016	563	236	3	4981	5537	5494	7182	0.0	679
sp|O14777|NDC80_HUMAN	lcl|NC_086382.1_cds_XP_063402629.1_37548	30.546	586	372	11	39	617	154	1827	6.43e-74	250
sp|O14965|AURKA_HUMAN	lcl|NC_086378.1_cds_XP_063439382.1_23547	71.805	266	75	0	124	389	121	918	1.41e-152	435
sp|O15123|ANGP2_HUMAN	lcl|NC_086373.1_cds_XP_063438867.1_1349	44.286	210	113	3	283	492	361	978	1.01e-57	195
sp|O15259|NPHP1_HUMAN	lcl|NC_086375.1_cds_XP_063426244.1_11191	37.052	502	267	4	154	654	838	2199	1.52e-102	332
sp|O15360|FANCA_HUMAN	lcl|NC_086378.1_cds_XP_063440424.1_25057	28.571	903	549	24	305	1176	766	3279	4.96e-96	340
sp|O15457|MSH4_HUMAN	lcl|NC_086380.1_cds_XP_063397381.1_31425	60.710	761	296	1	162	922	184	2457	0.0	968
sp|O15516|CLOCK_HUMAN	lcl|NC_086386.1_cds_XP_063413330.1_49599	53.590	390	165	7	14	402	55	1179	5.27e-138	424
sp|O15523|DDX3Y_HUMAN	lcl|NC_086375.1_cds_XP_063430003.1_15038	74.214	477	118	4	128	602	787	2208	0.0	738
sp|O15945|ARNT_DROME	lcl|NC_086376.1_cds_XP_063432434.1_16953	66.667	408	120	4	8	403	145	1356	0.0	586
sp|O16466|ATG18_CAEEL	lcl|NC_086379.1_cds_XP_063444044.1_27815	44.536	366	186	6	3	365	10	1065	2.19e-102	311
sp|O16844|COS_DROME	lcl|NC_086381.1_cds_XP_063397945.1_35870	28.662	314	164	7	140	398	160	1086	2.08e-33	142
sp|O17514|MES2_CAEEL	lcl|NC_086385.1_cds_XP_063412497.1_46615	44.690	226	120	4	531	755	1348	2013	3.87e-55	202
sp|O18178|2A51_CAEEL	lcl|NC_086375.1_cds_XP_063427867.1_12544	69.365	457	138	1	33	487	4	1374	0.0	625
sp|O18209|PMY13_CAEEL	lcl|NC_086382.1_cds_XP_063403564.1_38757	30.104	289	163	7	99	355	688	1533	9.14e-39	152
sp|O18334|RAB6_DROME	lcl|NC_086375.1_cds_XP_063428176.1_12952	89.372	207	21	1	2	208	7	624	3.05e-137	383
sp|O18388|IMB_DROME	lcl|NC_086385.1_cds_XP_063411725.1_45908	59.475	876	349	4	7	877	1	2625	0.0	1078
sp|O18412|FZO_DROME	lcl|NC_086384.1_cds_XP_063409508.1_45134	34.647	736	412	20	28	717	124	2262	1.72e-108	347
sp|O18640|GBLP_DROME	lcl|NC_086379.1_cds_XP_063444749.1_28781	75.710	317	76	1	1	317	1	948	0.0	506
sp|O18896|SOX9_PIG	lcl|NC_086379.1_cds_XP_063445281.1_29465	53.640	261	92	7	59	309	94	819	4.16e-68	226
sp|O35263|PA1B3_RAT	lcl|NC_086378.1_cds_XP_063440776.1_25611	54.726	201	90	1	7	206	4	606	3.42e-82	246
sp|O35264|PA1B2_RAT	lcl|NC_086378.1_cds_XP_063440776.1_25611	52.582	213	100	1	7	218	4	642	1.59e-82	247
sp|O35462|ANGP2_RAT	lcl|NC_086373.1_cds_XP_063438866.1_1348	45.714	210	111	3	283	492	232	852	5.99e-57	192
sp|O35594|IFT81_MOUSE	lcl|NC_086375.1_cds_XP_063429748.1_14760	54.891	685	298	3	1	676	1	2049	0.0	753
sp|O35608|ANGP2_MOUSE	lcl|NC_086373.1_cds_XP_063438866.1_1348	45.238	210	112	3	283	492	232	852	4.70e-57	192
sp|O35914|BNC1_MOUSE	lcl|NC_086376.1_cds_XP_063434290.1_19151	57.838	185	74	3	3	183	13	567	1.94e-60	224
sp|O35923|BRCA2_RAT	lcl|NC_086376.1_cds_XP_063432275.1_16737	34.806	747	423	19	2352	3078	7015	9123	1.06e-104	379
sp|O35952|GLO2_RAT	lcl|NC_086374.1_cds_XP_063422354.1_7372	61.481	270	98	4	40	305	79	882	1.06e-109	321
sp|O43236|SEPT4_HUMAN	lcl|NC_086378.1_cds_XP_063439366.1_23529	54.802	354	141	8	124	476	208	1215	2.29e-118	357
sp|O43323|DHH_HUMAN	lcl|NC_086374.1_cds_XP_063423266.1_8485	46.260	361	187	4	39	395	121	1194	1.01e-109	328
sp|O43432|IF4G3_HUMAN	lcl|NC_086384.1_cds_XP_063410846.1_44347	42.633	1018	511	15	604	1581	1939	4893	0.0	738
sp|O43502|RA51C_HUMAN	lcl|NC_086380.1_cds_XP_063397014.1_33531	54.252	341	145	2	11	350	10	1002	3.26e-122	358
sp|O43524|FOXO3_HUMAN	lcl|NC_086382.1_cds_XP_063403020.1_38004	63.636	187	59	5	149	334	175	711	7.90e-60	213
sp|O43903|GAS2_HUMAN	lcl|NC_086382.1_cds_XP_063403593.1_38801	43.145	248	134	3	29	276	136	858	6.19e-55	182
sp|O43929|ORC4_HUMAN	lcl|NC_086374.1_cds_XP_063424637.1_10180	55.344	421	185	3	14	433	58	1314	4.70e-162	464
sp|O44081|DKC1_DROME	lcl|NC_086375.1_cds_XP_063428696.1_13574	75.578	389	95	0	23	411	34	1200	0.0	577
sp|O44342|WBL_DROME	lcl|NC_086380.1_cds_XP_063396426.1_32646	33.898	236	151	4	8	242	34	729	2.44e-30	114
sp|O44386|ITA3_DROME	lcl|NC_086374.1_cds_XP_063421939.1_6885	24.890	912	491	43	12	820	31	2493	2.80e-51	198
sp|O44406|ERI1_CAEEL	lcl|NC_086376.1_cds_XP_063434544.1_19461	34.516	310	186	5	56	358	28	927	3.66e-55	191
sp|O44408|KGB1_CAEEL	lcl|NC_086379.1_cds_XP_063445658.1_29901	52.825	354	162	4	28	381	43	1089	2.21e-126	370
sp|O44437|SMD3_DROME	lcl|NC_086380.1_cds_XP_063395800.1_31596	89.157	83	9	0	1	83	1	249	1.01e-51	161
sp|O44476|RNZ2_CAEEL	lcl|NC_086379.1_cds_XP_063444671.1_28666	25.283	795	522	23	72	833	136	2403	3.43e-69	245
sp|O44783|SPY_DROME	lcl|NC_086386.1_cds_XP_063414768.1_48943	40.336	119	66	2	376	493	319	663	1.14e-24	104
sp|O44959|RIOK1_CAEEL	lcl|NC_086373.1_cds_XP_063400510.1_3593	48.872	399	156	4	68	418	169	1365	5.86e-127	382
sp|O45244|DHX16_CAEEL	lcl|NC_086374.1_cds_XP_063424523.1_10037	59.256	1021	372	10	2	991	7	3030	0.0	1134
sp|O45551|IF4E1_CAEEL	lcl|NC_086379.1_cds_XP_063445704.1_29948	39.459	185	105	1	12	196	118	651	3.43e-45	150
sp|O45876|APH1_CAEEL	lcl|NC_086381.1_cds_XP_063400822.1_34537	32.579	221	127	7	8	226	22	624	2.09e-16	78.6
sp|O46374|TOP2A_PIG	lcl|NC_086385.1_cds_XP_063412756.1_46522	67.121	1247	379	4	1	1223	1	3720	0.0	1701
sp|O54689|CCR6_MOUSE	lcl|NC_086379.1_cds_XP_063443767.1_27420	27.697	343	212	9	1	324	1	978	7.33e-24	102
sp|O54735|PDE5A_RAT	lcl|NC_086379.1_cds_XP_063445252.1_29418	50.260	770	355	12	54	811	247	2508	0.0	733
sp|O54785|LIMK2_MOUSE	lcl|NC_086380.1_cds_XP_063448720.1_31117	45.833	624	315	8	5	619	10	1839	0.0	540
sp|O54800|CADH8_RAT	lcl|NC_086373.1_cds_XP_063438311.1_1251	33.586	527	312	18	78	596	1507	2997	5.77e-51	195
sp|O54833|CSK22_MOUSE	lcl|NC_086378.1_cds_XP_063441629.1_26790	83.587	329	54	0	6	334	7	993	0.0	546
sp|O54857|PTEN_RAT	lcl|NC_086379.1_cds_XP_063443537.1_27120	55.807	353	127	5	5	348	10	1008	2.11e-136	399
sp|O54863|TSSK2_MOUSE	lcl|NC_086375.1_cds_XP_063428076.1_12815	55.515	272	115	3	2	273	37	834	1.50e-103	308
sp|O54967|ACK1_MOUSE	lcl|NC_086384.1_cds_XP_063409524.1_45160	59.356	497	188	5	1	496	76	1527	0.0	590
sp|O55034|SPAG4_RAT	lcl|NC_086379.1_cds_XP_063445017.1_29159	32.796	186	124	1	241	426	2104	2658	9.66e-30	124
sp|O55047|TLK2_MOUSE	lcl|NC_086374.1_cds_XP_063421698.1_6620	56.241	713	240	13	1	689	94	2088	0.0	717
sp|O55131|SEPT7_MOUSE	lcl|NC_086378.1_cds_XP_063439363.1_23522	70.743	417	118	2	18	433	493	1734	0.0	547
sp|O57437|DAZLA_XENLA	lcl|NC_086374.1_cds_XP_063421420.1_6290	49.412	85	40	1	28	109	79	333	8.24e-22	95.1
sp|O60383|GDF9_HUMAN	lcl|NC_086375.1_cds_XP_063426695.1_11851	34.314	102	67	0	353	454	907	1212	6.48e-17	83.6
sp|O60393|NOBOX_HUMAN	lcl|NC_086374.1_cds_XP_063419804.1_6776	31.944	144	62	3	224	365	211	540	4.36e-11	65.9
sp|O60613|SEP15_HUMAN	lcl|NC_086374.1_cds_XP_063423892.1_9274	53.488	129	59	1	36	163	76	462	5.99e-39	130
sp|O60779|S19A2_HUMAN	lcl|NC_086381.1_cds_XP_063400244.1_36768	42.060	466	242	6	30	489	7	1338	1.04e-107	329
sp|O60879|DIAP2_HUMAN	lcl|NC_086386.1_cds_XP_063413074.1_48762	45.979	485	249	5	619	1095	1123	2562	1.15e-122	400
sp|O61267|LOK_DROME	lcl|NC_086380.1_cds_XP_063397076.1_33616	43.779	434	220	7	31	459	76	1320	2.07e-122	367
sp|O61460|VAB1_CAEEL	lcl|NC_086384.1_cds_XP_063410181.1_43928	34.060	963	506	28	64	995	175	2769	3.67e-141	452
sp|O61742|PSMD4_CAEEL	lcl|NC_086376.1_cds_XP_063432297.1_16764	38.992	377	167	11	1	336	1	1065	5.41e-72	229
sp|O61789|EGG5_CAEEL	lcl|NC_086373.1_cds_XP_063411828.1_5174	29.655	290	169	10	407	679	4279	5094	2.63e-23	107
sp|O62651|WT1_PIG	lcl|NC_086373.1_cds_XP_063395876.1_2888	48.113	106	55	0	300	405	598	915	3.07e-31	123
sp|O62698|PGH2_BOVIN	lcl|NC_086374.1_cds_XP_063423773.1_9125	58.076	551	228	3	19	568	58	1704	0.0	629
sp|O70146|TESK1_MOUSE	lcl|NC_086373.1_cds_XP_063401747.1_3738	57.857	280	113	4	34	312	169	996	1.69e-101	323
sp|O70250|PGAM2_MOUSE	lcl|NC_086376.1_cds_XP_063435159.1_20170	57.312	253	105	2	1	253	1	750	4.11e-106	308
sp|O70325|GPX4_MOUSE	lcl|NC_086373.1_cds_XP_063411885.1_5179	58.480	171	67	3	28	196	73	579	5.81e-65	199
sp|O70437|SMAD4_RAT	lcl|NC_086377.1_cds_XP_063437921.1_22294	68.231	554	142	6	7	550	7	1596	0.0	650
sp|O70523|FXR1_CRIGR	lcl|NC_086375.1_cds_XP_063428844.1_13743	55.381	381	165	5	1	378	1	1137	1.51e-145	438
sp|O70566|DIAP2_MOUSE	lcl|NC_086386.1_cds_XP_063413074.1_48762	44.606	482	254	4	619	1092	1132	2562	5.74e-119	390
sp|O70608|SYCP2_RAT	lcl|NC_086373.1_cds_XP_063412603.1_5271	27.869	366	227	9	81	430	196	1230	6.54e-30	131
sp|O73798|IGF1R_XENLA	lcl|NC_086376.1_cds_XP_063433300.1_17930	42.889	1329	667	32	31	1289	136	4056	0.0	976
sp|O75031|HSF2B_HUMAN	lcl|NC_086376.1_cds_XP_063433215.1_17838	38.264	311	184	4	23	328	115	1038	1.19e-57	191
sp|O75344|FKBP6_HUMAN	lcl|NC_086380.1_cds_XP_063448772.1_31185	35.275	309	198	2	20	326	208	1134	2.42e-57	193
sp|O75473|LGR5_HUMAN	lcl|NC_086381.1_cds_XP_063401072.1_34836	34.419	860	503	9	34	837	94	2658	1.02e-135	439
sp|O75602|SPAG6_HUMAN	lcl|NC_086374.1_cds_XP_063423880.1_9260	86.364	506	69	0	1	506	1	1518	0.0	906
sp|O75618|DEDD_HUMAN	lcl|NW_026963290.1_cds_XP_063416633.1_50318	52.560	293	125	3	13	305	16	852	1.43e-93	280
sp|O75626|PRDM1_HUMAN	lcl|NC_086382.1_cds_XP_063402610.1_37525	67.526	194	56	2	527	713	1030	1611	6.18e-82	278
sp|O75718|CRTAP_HUMAN	lcl|NC_086381.1_cds_XP_063400573.1_34209	32.440	336	214	6	35	361	103	1098	6.39e-44	164
sp|O75925|PIAS1_HUMAN	lcl|NC_086376.1_cds_XP_063433048.1_17639	52.586	464	191	5	1	463	1	1308	2.64e-160	476
sp|O75934|SPF27_HUMAN	lcl|NC_086384.1_cds_XP_063409714.1_43118	67.010	194	64	0	7	200	1	582	9.74e-90	264
sp|O76050|NEUL1_HUMAN	lcl|NC_086376.1_cds_XP_063435165.1_20182	31.807	415	253	7	39	447	7	1179	6.80e-58	204
sp|O76064|RNF8_HUMAN	lcl|NC_086375.1_cds_XP_063427266.1_13025	47.368	95	50	0	389	483	406	690	2.98e-25	107
sp|O76074|PDE5A_HUMAN	lcl|NC_086379.1_cds_XP_063445252.1_29418	49.412	850	386	16	29	862	64	2529	0.0	734
sp|O76365|CTU1_CAEEL	lcl|NC_086382.1_cds_XP_063403767.1_39027	62.987	308	114	0	12	319	10	933	1.32e-144	416
sp|O76460|RAD54_DROME	lcl|NC_086373.1_cds_XP_063408253.1_4693	55.232	755	305	8	1	745	1	2196	0.0	820
sp|O76742|RAB7_DROME	lcl|NC_086373.1_cds_XP_063443517.1_2046	75.845	207	48	1	1	207	1	615	1.68e-114	325
sp|O76743|GLH4_CAEEL	lcl|NC_086373.1_cds_XP_063396887.1_3033	35.403	596	326	17	572	1139	448	2142	1.88e-92	315
sp|O76922|AUB_DROME	lcl|NC_086380.1_cds_XP_063396213.1_32301	39.413	784	449	12	95	866	313	2622	0.0	588
sp|O77051|E2F2_DROME	lcl|NC_086378.1_cds_XP_063439463.1_23637	35.533	197	100	10	78	249	55	639	2.88e-17	83.2
sp|O80883|MB101_ARATH	lcl|NC_086381.1_cds_XP_063400744.1_34409	43.182	132	62	4	18	138	307	696	1.54e-24	108
sp|O88508|DNM3A_MOUSE	lcl|NC_086375.1_cds_XP_063429072.1_14004	34.810	632	370	15	287	906	3778	5583	1.19e-118	399
sp|O88509|DNM3B_MOUSE	lcl|NC_086375.1_cds_XP_063429072.1_14004	33.819	686	377	17	194	857	3691	5583	1.60e-120	403
sp|O88529|BMAL1_MESAU	lcl|NC_086381.1_cds_XP_063400502.1_34110	53.768	491	195	7	36	509	25	1452	4.83e-180	522
sp|O88708|ORC4_MOUSE	lcl|NC_086374.1_cds_XP_063424637.1_10180	53.477	417	191	3	15	430	70	1314	2.44e-154	445
sp|O88767|PARK7_RAT	lcl|NC_086384.1_cds_XP_063410868.1_44338	59.563	183	73	1	6	188	10	555	1.61e-70	213
sp|O88846|RNF4_RAT	lcl|NC_086376.1_cds_XP_063433787.1_18527	45.902	61	33	0	134	194	457	639	1.43e-16	75.5
sp|O88898|P63_MOUSE	lcl|NC_086384.1_cds_XP_063410598.1_44128	37.283	633	310	21	50	657	49	1761	2.74e-108	341
sp|O88907|PIAS1_MOUSE	lcl|NC_086376.1_cds_XP_063433049.1_17638	52.043	465	191	4	1	463	1	1305	6.47e-158	469
sp|O94776|MTA2_HUMAN	lcl|NC_086375.1_cds_XP_063427877.1_12555	51.806	720	264	10	1	642	1	2145	0.0	657
sp|O94901|SUN1_HUMAN	lcl|NC_086379.1_cds_XP_063445017.1_29159	42.857	322	160	6	475	785	1741	2667	1.84e-69	247
sp|O94993|SOX30_HUMAN	lcl|NC_086376.1_cds_XP_063432093.1_16553	51.961	102	45	3	316	414	379	681	9.30e-21	99.0
sp|O95067|CCNB2_HUMAN	lcl|NC_086376.1_cds_XP_063431999.1_16421	48.020	404	179	8	14	392	70	1263	1.07e-121	360
sp|O95072|REC8_HUMAN	lcl|NC_086376.1_cds_XP_063435952.1_20102	40.000	145	80	3	1	143	1	420	1.83e-30	119
sp|O95248|MTMR5_HUMAN	lcl|NC_086381.1_cds_XP_063400494.1_34093	46.633	1797	805	36	1	1690	1	5250	0.0	1453
sp|O95394|AGM1_HUMAN	lcl|NC_086376.1_cds_XP_063433740.1_18478	56.075	535	225	4	7	538	40	1623	0.0	613
sp|O95450|ATS2_HUMAN	lcl|NC_086379.1_cds_XP_063446232.1_30549	33.885	785	475	18	268	1028	556	2850	3.16e-138	454
sp|O95453|PARN_HUMAN	lcl|NC_086379.1_cds_XP_063446244.1_30561	50.962	520	243	7	1	512	1	1548	4.69e-166	489
sp|O95470|SGPL1_HUMAN	lcl|NC_086379.1_cds_XP_063445668.1_29911	52.453	530	246	5	27	553	58	1638	0.0	581
sp|O95476|CNEP1_HUMAN	lcl|NC_086384.1_cds_XP_063410054.1_43447	74.153	236	61	0	7	242	16	723	3.40e-123	350
sp|O95714|HERC2_HUMAN	lcl|NC_086386.1_cds_XP_063415092.1_47691	61.380	3260	1145	32	1604	4804	5026	14640	0.0	3789
sp|O95793|STAU1_HUMAN	lcl|NC_086383.1_cds_XP_063406323.1_42941	33.846	325	160	10	276	559	1429	2361	3.17e-31	130
sp|O95922|TTLL1_HUMAN	lcl|NC_086381.1_cds_XP_063398200.1_36254	68.632	424	123	3	3	423	19	1269	0.0	616
sp|O95972|BMP15_HUMAN	lcl|NC_086375.1_cds_XP_063426695.1_11851	41.176	102	60	0	291	392	907	1212	8.29e-24	103
sp|O97143|PLK4_DROME	lcl|NC_086386.1_cds_XP_063415204.1_49278	55.806	310	135	1	1	310	1	924	7.06e-114	369
sp|O97159|CHDM_DROME	lcl|NC_086384.1_cds_XP_063408574.1_44671	66.553	1172	342	13	367	1516	964	4395	0.0	1461
sp|O97799|KIT_CANLF	lcl|NC_086386.1_cds_XP_063415824.1_47470	41.779	371	175	4	579	942	2566	3576	9.11e-82	291
sp|P00348|HCDH_PIG	lcl|NC_086379.1_cds_XP_063445801.1_30072	67.361	288	94	0	27	314	64	927	3.68e-144	409
sp|P00441|SODC_HUMAN	lcl|NC_086382.1_cds_XP_063404020.1_39341	64.238	151	54	0	4	154	16	468	2.37e-64	194
sp|P00442|SODC_BOVIN	lcl|NC_086382.1_cds_XP_063404020.1_39341	65.563	151	50	1	4	152	16	468	8.43e-64	193
sp|P00517|KAPCA_BOVIN	lcl|NC_086373.1_cds_XP_063403358.1_3974	85.185	351	52	0	1	351	1	1053	0.0	636
sp|P00522|ABL_DROME	lcl|NC_086374.1_cds_XP_063425087.1_10747	69.776	536	118	4	105	640	97	1572	0.0	808
sp|P00528|SRC64_DROME	lcl|NC_086373.1_cds_XP_063398910.1_3395	53.595	459	201	4	102	552	208	1572	3.47e-176	508
sp|P00536|MOS_MOUSE	lcl|NC_086373.1_cds_XP_063411560.1_5141	36.644	292	163	7	57	342	238	1065	4.31e-54	182
sp|P00539|MOS_RAT	lcl|NC_086373.1_cds_XP_063411560.1_5141	36.140	285	162	7	60	338	253	1065	4.03e-51	174
sp|P00540|MOS_HUMAN	lcl|NC_086373.1_cds_XP_063411560.1_5141	39.510	286	141	8	54	331	238	1023	2.20e-59	196
sp|P00786|CATH_RAT	lcl|NC_086377.1_cds_XP_063437211.1_20970	40.615	325	183	6	12	330	22	984	2.17e-65	210
sp|P00787|CATB_RAT	lcl|NC_086383.1_cds_XP_063407297.1_41750	57.006	314	124	6	26	331	76	1008	2.43e-129	374
sp|P01137|TGFB1_HUMAN	lcl|NC_086373.1_cds_XP_063404300.1_4085	25.000	364	220	15	39	389	361	1332	1.70e-18	87.8
sp|P02572|ACT2_DROME	lcl|NC_086374.1_cds_XP_063424690.1_10253	97.872	376	8	0	1	376	1	1128	0.0	776
sp|P02828|HSP83_DROME	lcl|NC_086375.1_cds_XP_063426176.1_11103	76.577	444	100	2	275	717	841	2163	0.0	629
sp|P02835|FTZ_DROME	lcl|NC_086374.1_cds_XP_063425249.1_10951	77.778	63	14	0	253	315	475	663	6.55e-21	92.4
sp|P03949|ABL1_CAEEL	lcl|NC_086374.1_cds_XP_063425087.1_10747	65.533	441	138	4	119	559	229	1509	0.0	630
sp|P03966|MYCN_MOUSE	lcl|NC_086373.1_cds_XP_063405978.1_4409	42.017	119	57	2	328	434	817	1173	1.81e-14	76.3
sp|P04114|APOB_HUMAN	lcl|NC_086375.1_cds_XP_063426891.1_11689	24.236	982	646	28	50	997	37	2790	1.32e-56	222
sp|P04178|SODC_PIG	lcl|NC_086382.1_cds_XP_063404020.1_39341	65.563	151	51	1	4	153	16	468	2.75e-64	194
sp|P04198|MYCN_HUMAN	lcl|NC_086373.1_cds_XP_063405978.1_4409	43.478	115	53	2	330	432	817	1161	8.08e-14	74.3
sp|P04202|TGFB1_MOUSE	lcl|NC_086373.1_cds_XP_063404300.1_4085	24.933	373	209	15	39	389	361	1332	2.12e-18	87.8
sp|P04412|EGFR_DROME	lcl|NC_086385.1_cds_XP_063410965.1_45821	40.195	1336	648	37	101	1313	97	4020	0.0	943
sp|P04629|NTRK1_HUMAN	lcl|NC_086376.1_cds_XP_063431689.1_16223	39.433	776	418	17	59	796	166	2451	1.03e-167	506
sp|P04657|CYC1_DROME	lcl|NC_086374.1_cds_XP_063421635.1_6550	66.990	103	34	0	1	103	10	318	5.34e-47	147
sp|P04916|RET4_RAT	lcl|NC_086376.1_cds_XP_063431138.1_17015	27.807	187	119	7	20	196	61	603	2.15e-15	73.2
sp|P04920|B3A2_HUMAN	lcl|NC_086385.1_cds_XP_063411845.1_45676	48.753	722	338	6	510	1213	2590	4713	0.0	630
sp|P05132|KAPCA_MOUSE	lcl|NC_086373.1_cds_XP_063403358.1_3974	85.755	351	50	0	1	351	1	1053	0.0	640
sp|P05153|PCKGC_CHICK	lcl|NC_086378.1_cds_XP_063441169.1_26231	66.775	617	202	3	9	622	124	1974	0.0	865
sp|P05154|IPSP_HUMAN	lcl|NC_086375.1_cds_XP_063428310.1_13122	33.067	375	231	11	44	406	160	1260	1.16e-55	190
sp|P05369|FPPS_RAT	lcl|NC_086381.1_cds_XP_063400912.1_34634	54.678	342	152	2	13	353	67	1086	2.11e-129	375
sp|P05480|SRC_MOUSE	lcl|NC_086373.1_cds_XP_063441062.1_1700	59.158	475	178	6	71	535	160	1566	0.0	566
sp|P05532|KIT_MOUSE	lcl|NC_086386.1_cds_XP_063415820.1_47464	41.848	368	162	5	577	941	112	1068	2.14e-85	284
sp|P05556|ITB1_HUMAN	lcl|NC_086374.1_cds_XP_063424366.1_9844	45.226	796	386	18	22	798	85	2379	0.0	621
sp|P05661|MYSA_DROME	lcl|NC_086379.1_cds_XP_063446251.1_30571	58.290	1942	788	9	11	1935	19	5829	0.0	1896
sp|P06186|PRGR_RABIT	lcl|NC_086375.1_cds_XP_063426287.1_11261	29.487	312	192	6	565	868	346	1221	1.02e-39	155
sp|P06400|RB_HUMAN	lcl|NC_086375.1_cds_XP_063429742.1_14753	35.698	888	469	26	52	892	55	2553	3.22e-144	451
sp|P06401|PRGR_HUMAN	lcl|NC_086375.1_cds_XP_063426287.1_11261	28.896	308	203	5	564	871	346	1221	2.67e-38	150
sp|P06605|TBA3_DROME	lcl|NC_086374.1_cds_XP_063424250.1_9708	99.074	432	4	0	1	432	1	1296	0.0	874
sp|P06754|TPM1_DROME	lcl|NC_086376.1_cds_XP_063434817.1_19782	47.463	335	122	3	1	335	1	843	1.07e-60	197
sp|P06797|CATL1_MOUSE	lcl|NC_086377.1_cds_XP_063437217.1_20978	55.975	318	129	6	19	333	61	990	8.38e-122	354
sp|P06866|HPT_RAT	lcl|NC_086374.1_cds_XP_063423148.1_8381	27.473	273	153	10	89	345	1975	2706	1.96e-24	105
sp|P07154|CATL1_RAT	lcl|NC_086377.1_cds_XP_063437217.1_20978	55.031	318	132	6	19	333	61	990	6.59e-121	352
sp|P07174|TNR16_RAT	lcl|NC_086385.1_cds_XP_063412822.1_45825	26.979	341	197	7	33	371	19	891	4.26e-32	126
sp|P07200|TGFB1_PIG	lcl|NC_086373.1_cds_XP_063404300.1_4085	24.110	365	222	15	39	389	361	1332	1.20e-17	85.5
sp|P07207|NOTCH_DROME	lcl|NC_086374.1_cds_XP_063422552.1_7613	49.837	2147	987	33	61	2154	73	6402	0.0	1934
sp|P07314|GGT1_RAT	lcl|NC_086380.1_cds_XP_063396811.1_33193	50.551	544	255	8	37	568	292	1917	7.45e-174	507
sp|P07632|SODC_RAT	lcl|NC_086382.1_cds_XP_063404020.1_39341	64.474	152	54	0	3	154	13	468	4.55e-66	199
sp|P07664|SRYD_DROME	lcl|NC_086378.1_cds_XP_063441270.1_26354	35.329	167	106	2	193	359	805	1299	6.55e-26	110
sp|P07686|HEXB_HUMAN	lcl|NC_086376.1_cds_XP_063431934.1_16357	53.360	506	218	8	55	554	100	1581	0.0	551
sp|P07713|DECA_DROME	lcl|NC_086375.1_cds_XP_063426692.1_11848	39.344	366	207	9	226	588	166	1227	1.50e-71	236
sp|P07812|PRGR_CHICK	lcl|NC_086375.1_cds_XP_063426287.1_11261	32.323	297	181	6	418	706	346	1200	9.60e-43	163
sp|P07872|ACOX1_RAT	lcl|NW_026963310.1_cds_XP_063418238.1_51795	50.830	663	307	5	1	657	16	1965	0.0	705
sp|P07903|ERCC1_MOUSE	lcl|NC_086373.1_cds_XP_063448815.1_2859	62.562	203	76	0	96	298	466	1074	7.41e-103	306
sp|P07909|ROA1_DROME	lcl|NC_086374.1_cds_XP_063425203.1_10893	59.091	176	72	0	26	201	97	624	6.01e-69	221
sp|P07992|ERCC1_HUMAN	lcl|NC_086373.1_cds_XP_063448815.1_2859	65.842	202	68	1	94	295	463	1065	9.07e-105	310
sp|P08111|L2GL_DROME	lcl|NC_086379.1_cds_XP_063445425.1_29650	36.533	1021	516	20	1	970	1	2820	0.0	634
sp|P08151|GLI1_HUMAN	lcl|NC_086374.1_cds_XP_063423006.1_8156	50.955	314	122	5	235	523	1483	2403	6.43e-85	304
