qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|O08749|DLDH_MOUSE	lcl|NW_026262581.1_cds_XP_052062343.1_1453	74.423	477	120	2	33	509	88	1512	0.0	746
sp|O08785|CLOCK_MOUSE	lcl|NW_026262745.1_cds_XP_052078409.1_49061	52.778	396	172	7	8	402	31	1176	2.42e-138	425
sp|O08807|PRDX4_MOUSE	lcl|NW_026262666.1_cds_XP_052089891.1_14887	72.072	222	60	1	51	272	97	756	9.31e-121	346
sp|O08849|RGS2_MOUSE	lcl|NW_026262581.1_cds_XP_052091585.1_3471	46.269	134	72	0	72	205	307	708	3.07e-40	138
sp|O08859|TSG6_MOUSE	lcl|NW_026262723.1_cds_XP_052071923.1_42959	39.640	111	67	0	135	245	1519	1851	1.80e-21	95.1
sp|O08983|HPS1_MOUSE	lcl|NW_026262679.1_cds_XP_052101825.1_25491	27.838	370	220	11	361	699	1267	2328	2.38e-32	135
sp|O09139|E2F1_RAT	lcl|NW_026262701.1_cds_XP_052059770.1_35155	36.967	211	107	5	115	302	52	675	1.19e-21	97.1
sp|O14645|IDLC_HUMAN	lcl|NW_026262648.1_cds_XP_052089285.1_14385	76.834	259	57	2	1	258	1	771	6.13e-134	379
sp|O14686|KMT2D_HUMAN	lcl|NW_026262723.1_cds_XP_052067905.1_39965	56.838	563	237	3	4981	5537	5398	7086	0.0	678
sp|O14777|NDC80_HUMAN	lcl|NW_026262666.1_cds_XP_052089863.1_14871	33.693	463	281	6	63	518	223	1554	1.68e-74	251
sp|O14965|AURKA_HUMAN	lcl|NW_026262701.1_cds_XP_052059812.1_35219	66.216	296	100	0	94	389	37	924	1.63e-153	437
sp|O15123|ANGP2_HUMAN	lcl|NW_026262668.1_cds_XP_052093891.1_17167	42.400	250	137	6	245	494	73	801	2.02e-60	200
sp|O15259|NPHP1_HUMAN	lcl|NW_026262690.1_cds_XP_052106873.1_31574	36.851	578	314	4	154	730	850	2433	7.11e-122	385
sp|O15360|FANCA_HUMAN	lcl|NW_026262701.1_cds_XP_052063001.1_34207	27.069	894	567	22	310	1176	772	3279	2.44e-89	320
sp|O15457|MSH4_HUMAN	lcl|NW_026262734.1_cds_XP_052072312.1_44217	54.066	910	374	8	29	922	28	2673	0.0	961
sp|O15516|CLOCK_HUMAN	lcl|NW_026262745.1_cds_XP_052078409.1_49061	53.030	396	171	7	8	402	31	1176	4.43e-139	427
sp|O15523|DDX3Y_HUMAN	lcl|NW_026262690.1_cds_XP_052104849.1_28293	74.633	477	116	4	128	602	721	2142	0.0	739
sp|O15945|ARNT_DROME	lcl|NW_026262679.1_cds_XP_052100487.1_23786	66.667	408	120	4	8	403	145	1356	0.0	586
sp|O16466|ATG18_CAEEL	lcl|NW_026262723.1_cds_XP_052070718.1_40056	44.536	366	186	6	3	365	10	1065	4.93e-102	311
sp|O16844|COS_DROME	lcl|NW_026262712.1_cds_XP_052067161.1_38707	28.662	314	164	7	140	398	160	1086	2.91e-33	141
sp|O17514|MES2_CAEEL	lcl|NW_026262582.1_cds_XP_052079292.1_5509	44.690	226	120	4	531	755	1348	2013	2.59e-55	203
sp|O18178|2A51_CAEEL	lcl|NW_026262690.1_cds_XP_052106033.1_30296	69.365	457	138	1	33	487	4	1374	0.0	624
sp|O18209|PMY13_CAEEL	lcl|NW_026262712.1_cds_XP_052065322.1_36213	40.299	402	223	6	11	408	13	1179	3.20e-83	274
sp|O18334|RAB6_DROME	lcl|NW_026262690.1_cds_XP_052105756.1_29880	89.372	207	21	1	2	208	7	624	3.19e-137	383
sp|O18388|IMB_DROME	lcl|NW_026262582.1_cds_XP_052080886.1_6653	59.475	876	349	4	7	877	1	2625	0.0	1083
sp|O18412|FZO_DROME	lcl|NW_026262593.1_cds_XP_052083126.1_9143	34.384	730	422	20	28	717	124	2262	8.51e-109	348
sp|O18640|GBLP_DROME	lcl|NW_026262723.1_cds_XP_052071028.1_40701	75.710	317	76	1	1	317	1	948	0.0	506
sp|O18896|SOX9_PIG	lcl|NW_026262723.1_cds_XP_052068536.1_42250	53.257	261	93	7	59	309	94	819	4.84e-67	223
sp|O35263|PA1B3_RAT	lcl|NW_026262701.1_cds_XP_052062889.1_34062	53.731	201	92	1	7	206	4	606	5.02e-80	241
sp|O35264|PA1B2_RAT	lcl|NW_026262701.1_cds_XP_052062889.1_34062	53.521	213	98	1	7	218	4	642	1.06e-84	252
sp|O35462|ANGP2_RAT	lcl|NW_026262698.1_cds_XP_052059444.1_32126	45.714	210	111	3	283	492	232	852	3.11e-58	195
sp|O35594|IFT81_MOUSE	lcl|NW_026262690.1_cds_XP_052104713.1_28042	55.409	684	293	3	1	676	1	2040	0.0	764
sp|O35608|ANGP2_MOUSE	lcl|NW_026262698.1_cds_XP_052059444.1_32126	45.238	210	112	3	283	492	232	852	2.77e-58	195
sp|O35914|BNC1_MOUSE	lcl|NW_026262679.1_cds_XP_052101273.1_24912	57.838	185	74	3	3	183	13	567	5.56e-60	223
sp|O35923|BRCA2_RAT	lcl|NW_026262679.1_cds_XP_052098756.1_23331	36.565	722	410	17	2401	3107	7120	9186	1.25e-106	386
sp|O35952|GLO2_RAT	lcl|NW_026262668.1_cds_XP_052095134.1_19090	61.923	260	94	3	50	305	106	882	2.74e-109	320
sp|O43236|SEPT4_HUMAN	lcl|NW_026262734.1_cds_XP_052072560.1_45364	58.840	362	141	2	116	477	100	1161	5.35e-156	449
sp|O43323|DHH_HUMAN	lcl|NW_026262668.1_cds_XP_052094078.1_17350	45.706	361	189	4	39	395	121	1194	4.67e-108	324
sp|O43432|IF4G3_HUMAN	lcl|NW_026262593.1_cds_XP_052081895.1_7876	42.345	1032	515	17	591	1581	1579	4557	0.0	742
sp|O43502|RA51C_HUMAN	lcl|NW_026262734.1_cds_XP_052075302.1_46116	52.762	362	158	4	11	370	10	1062	1.57e-122	358
sp|O43524|FOXO3_HUMAN	lcl|NW_026262626.1_cds_XP_052087664.1_12803	63.636	187	59	5	149	334	175	711	5.74e-60	214
sp|O43903|GAS2_HUMAN	lcl|NW_026262626.1_cds_XP_052086748.1_12074	42.742	248	136	3	29	276	136	861	4.51e-54	180
sp|O43929|ORC4_HUMAN	lcl|NW_026262668.1_cds_XP_052092994.1_16186	54.713	435	192	3	2	433	10	1308	1.06e-161	464
sp|O44081|DKC1_DROME	lcl|NW_026262690.1_cds_XP_052104462.1_27793	72.554	419	109	1	23	441	37	1275	0.0	588
sp|O44342|WBL_DROME	lcl|NW_026262734.1_cds_XP_052075572.1_45476	33.054	239	155	4	8	245	34	738	8.86e-30	113
sp|O44386|ITA3_DROME	lcl|NW_026262668.1_cds_XP_052095477.1_19886	25.138	907	495	40	12	820	31	2493	2.26e-51	198
sp|O44406|ERI1_CAEEL	lcl|NW_026262679.1_cds_XP_052102016.1_25689	34.899	298	177	5	68	358	64	927	3.95e-55	191
sp|O44408|KGB1_CAEEL	lcl|NW_026262723.1_cds_XP_052068720.1_42824	53.107	354	161	4	28	381	43	1089	8.21e-127	372
sp|O44437|SMD3_DROME	lcl|NW_026262734.1_cds_XP_052072707.1_43821	89.157	83	9	0	1	83	1	249	1.06e-51	161
sp|O44476|RNZ2_CAEEL	lcl|NW_026262723.1_cds_XP_052068139.1_41357	26.308	688	442	17	160	826	55	1986	1.84e-67	238
sp|O44783|SPY_DROME	lcl|NW_026262745.1_cds_XP_052078918.1_48012	38.655	119	68	2	376	493	319	663	6.32e-23	99.8
sp|O44959|RIOK1_CAEEL	lcl|NW_026262581.1_cds_XP_052089176.1_3093	48.120	399	159	4	68	418	175	1371	2.27e-125	378
sp|O45244|DHX16_CAEEL	lcl|NW_026262668.1_cds_XP_052093151.1_16361	58.864	1021	376	10	2	991	7	3030	0.0	1128
sp|O45551|IF4E1_CAEEL	lcl|NW_026262723.1_cds_XP_052071399.1_42853	40.000	185	104	1	12	196	121	654	2.13e-45	151
sp|O45876|APH1_CAEEL	lcl|NW_026262712.1_cds_XP_052066205.1_37912	33.484	221	125	7	8	226	22	624	4.30e-18	83.6
sp|O46374|TOP2A_PIG	lcl|NW_026262582.1_cds_XP_052079218.1_5439	67.121	1247	381	4	1	1223	1	3726	0.0	1684
sp|O54689|CCR6_MOUSE	lcl|NW_026262723.1_cds_XP_052069600.1_39881	29.054	296	194	5	39	324	7	876	8.29e-28	113
sp|O54735|PDE5A_RAT	lcl|NW_026262723.1_cds_XP_052068838.1_42188	49.127	802	369	13	54	832	247	2604	0.0	734
sp|O54785|LIMK2_MOUSE	lcl|NW_026262734.1_cds_XP_052072315.1_44532	58.667	300	121	3	323	620	955	1851	1.92e-113	364
sp|O54800|CADH8_RAT	lcl|NW_026262581.1_cds_XP_052061416.1_1442	32.327	563	338	19	47	596	1399	2997	1.14e-49	191
sp|O54833|CSK22_MOUSE	lcl|NW_026262701.1_cds_XP_052062730.1_32407	83.587	329	54	0	6	334	7	993	0.0	546
sp|O54857|PTEN_RAT	lcl|NW_026262723.1_cds_XP_052068747.1_40384	56.374	353	125	5	5	348	10	1008	1.44e-137	402
sp|O54863|TSSK2_MOUSE	lcl|NW_026262690.1_cds_XP_052058381.1_30005	54.412	272	118	3	2	273	37	834	2.99e-102	305
sp|O54967|ACK1_MOUSE	lcl|NW_026262593.1_cds_XP_052082864.1_8899	59.155	497	189	5	1	496	76	1527	0.0	588
sp|O55034|SPAG4_RAT	lcl|NW_026262723.1_cds_XP_052070266.1_41749	32.796	186	124	1	241	426	1825	2379	8.55e-31	127
sp|O55047|TLK2_MOUSE	lcl|NW_026262668.1_cds_XP_052094814.1_18783	56.101	713	241	13	1	689	94	2088	0.0	715
sp|O55131|SEPT7_MOUSE	lcl|NW_026262701.1_cds_XP_052062184.1_35243	71.290	411	114	2	24	433	511	1734	0.0	545
sp|O57437|DAZLA_XENLA	lcl|NW_026262668.1_cds_XP_052095786.1_20186	49.412	85	40	1	28	109	79	333	6.39e-22	95.5
sp|O60383|GDF9_HUMAN	lcl|NW_026262723.1_cds_XP_052069177.1_40550	36.275	102	64	1	353	454	508	810	5.37e-17	82.0
sp|O60613|SEP15_HUMAN	lcl|NW_026262668.1_cds_XP_052094449.1_17662	53.488	129	59	1	36	163	76	462	6.34e-39	130
sp|O60779|S19A2_HUMAN	lcl|NW_026262712.1_cds_XP_052067232.1_37976	42.377	446	232	6	30	472	7	1278	9.62e-106	324
sp|O60879|DIAP2_HUMAN	lcl|NW_026262745.1_cds_XP_052077915.1_48394	46.901	484	247	5	619	1095	1768	3210	2.64e-121	402
sp|O61267|LOK_DROME	lcl|NW_026262734.1_cds_XP_052075213.1_46306	43.548	434	221	7	31	459	73	1317	3.69e-121	363
sp|O61460|VAB1_CAEEL	lcl|NW_026262593.1_cds_XP_052082125.1_8117	34.372	963	503	29	64	995	205	2799	3.96e-142	456
sp|O61742|PSMD4_CAEEL	lcl|NW_026262679.1_cds_XP_052100081.1_23386	38.874	373	175	9	1	336	1	1071	1.72e-72	231
sp|O61789|EGG5_CAEEL	lcl|NW_026262581.1_cds_XP_052106503.1_4595	29.310	290	170	10	407	679	3622	4437	5.28e-22	103
sp|O62651|WT1_PIG	lcl|NW_026262581.1_cds_XP_052087331.1_2558	48.113	106	55	0	300	405	598	915	9.18e-31	121
sp|O62698|PGH2_BOVIN	lcl|NW_026262668.1_cds_XP_052091225.1_17959	58.258	551	227	3	19	568	58	1704	0.0	634
sp|O70146|TESK1_MOUSE	lcl|NW_026262581.1_cds_XP_052095444.1_3901	59.643	280	108	4	34	312	169	996	3.98e-102	325
sp|O70250|PGAM2_MOUSE	lcl|NW_026262679.1_cds_XP_052101437.1_25052	56.917	253	106	2	1	253	1	750	9.49e-105	305
sp|O70325|GPX4_MOUSE	lcl|NW_026262581.1_cds_XP_052075962.1_4599	58.140	172	68	3	27	196	70	579	4.29e-65	199
sp|O70437|SMAD4_RAT	lcl|NW_026262604.1_cds_XP_052084010.1_9595	68.231	554	142	6	7	550	7	1596	0.0	653
sp|O70523|FXR1_CRIGR	lcl|NW_026262690.1_cds_XP_052104584.1_27935	54.856	381	167	5	1	378	1	1137	8.71e-145	436
sp|O70566|DIAP2_MOUSE	lcl|NW_026262745.1_cds_XP_052077915.1_48394	44.813	482	254	4	619	1092	1777	3210	7.36e-118	392
sp|O73798|IGF1R_XENLA	lcl|NW_026262679.1_cds_XP_052100455.1_23757	43.268	1322	664	31	31	1288	133	4032	0.0	985
sp|O75031|HSF2B_HUMAN	lcl|NW_026262679.1_cds_XP_052100355.1_23662	38.188	309	187	3	23	328	160	1083	1.25e-58	194
sp|O75344|FKBP6_HUMAN	lcl|NW_026262734.1_cds_XP_052072807.1_44477	34.727	311	199	3	20	326	208	1140	1.35e-55	188
sp|O75398|DEAF1_HUMAN	lcl|NW_026262637.1_cds_XP_052088645.1_13881	54.040	198	82	3	128	322	151	726	6.74e-50	180
sp|O75473|LGR5_HUMAN	lcl|NW_026262712.1_cds_XP_052065333.1_37690	34.302	860	504	9	34	837	94	2658	2.18e-134	436
sp|O75602|SPAG6_HUMAN	lcl|NW_026262668.1_cds_XP_052094393.1_17644	86.364	506	69	0	1	506	1	1518	0.0	906
sp|O75618|DEDD_HUMAN	lcl|NW_026262701.1_cds_XP_052059716.1_35139	52.365	296	121	4	13	305	16	852	4.36e-93	279
sp|O75626|PRDM1_HUMAN	lcl|NW_026262666.1_cds_XP_052089855.1_14900	67.526	194	56	2	527	713	1027	1608	9.05e-82	277
sp|O75718|CRTAP_HUMAN	lcl|NW_026262712.1_cds_XP_052066781.1_38980	31.977	344	219	7	48	380	4	1023	2.15e-43	163
sp|O75925|PIAS1_HUMAN	lcl|NW_026262679.1_cds_XP_052099196.1_22336	53.017	464	189	6	1	463	1	1308	1.83e-160	476
sp|O75934|SPF27_HUMAN	lcl|NW_026262593.1_cds_XP_052081424.1_7267	68.041	194	62	0	7	200	1	582	1.07e-90	266
sp|O76050|NEUL1_HUMAN	lcl|NW_026262679.1_cds_XP_052101419.1_25039	32.360	411	256	8	39	447	7	1179	3.16e-59	207
sp|O76064|RNF8_HUMAN	lcl|NW_026262690.1_cds_XP_052058184.1_29786	45.263	95	45	2	19	110	115	387	6.56e-15	78.6
sp|O76074|PDE5A_HUMAN	lcl|NW_026262723.1_cds_XP_052068838.1_42188	49.412	850	386	16	29	862	64	2529	0.0	736
sp|O76365|CTU1_CAEEL	lcl|NW_026262626.1_cds_XP_052086704.1_12044	62.662	308	115	0	12	319	10	933	1.05e-143	413
sp|O76460|RAD54_DROME	lcl|NW_026262581.1_cds_XP_052096346.1_4094	58.764	696	274	6	55	745	133	2196	0.0	843
sp|O76742|RAB7_DROME	lcl|NW_026262581.1_cds_XP_052084576.1_1808	75.845	207	48	1	1	207	1	615	1.76e-114	325
sp|O76743|GLH4_CAEEL	lcl|NW_026262581.1_cds_XP_052068987.1_2700	35.714	588	310	17	572	1139	466	2085	2.38e-91	311
sp|O76922|AUB_DROME	lcl|NW_026262734.1_cds_XP_052074957.1_44870	38.937	809	468	12	70	866	244	2628	0.0	589
sp|O77051|E2F2_DROME	lcl|NW_026262701.1_cds_XP_052059770.1_35155	35.533	197	100	10	78	249	97	681	2.95e-17	83.6
sp|O80883|MB101_ARATH	lcl|NW_026262712.1_cds_XP_052065173.1_37800	43.939	132	61	4	18	138	280	669	1.59e-24	108
sp|O88508|DNM3A_MOUSE	lcl|NW_026262690.1_cds_XP_052103473.1_28956	33.000	700	415	16	219	906	2437	4410	5.78e-120	399
sp|O88509|DNM3B_MOUSE	lcl|NW_026262690.1_cds_XP_052103473.1_28956	33.236	686	381	17	194	857	2518	4410	1.39e-120	399
sp|O88529|BMAL1_MESAU	lcl|NW_026262712.1_cds_XP_052067374.1_38951	51.057	615	255	14	36	626	25	1803	0.0	583
sp|O88708|ORC4_MOUSE	lcl|NW_026262668.1_cds_XP_052092994.1_16186	52.184	435	200	4	2	430	10	1308	1.89e-153	442
sp|O88767|PARK7_RAT	lcl|NW_026262593.1_cds_XP_052081900.1_7865	60.109	183	72	1	6	188	10	555	2.49e-71	215
sp|O88846|RNF4_RAT	lcl|NW_026262679.1_cds_XP_052101046.1_24608	45.902	61	33	0	134	194	457	639	1.49e-16	75.5
sp|O88898|P63_MOUSE	lcl|NW_026262729.1_cds_XP_052072159.1_43442	37.264	636	306	21	50	657	49	1761	2.12e-108	341
sp|O88907|PIAS1_MOUSE	lcl|NW_026262679.1_cds_XP_052099198.1_22337	52.371	464	191	4	1	463	1	1305	4.89e-158	470
sp|O94776|MTA2_HUMAN	lcl|NW_026262690.1_cds_XP_052105986.1_30282	51.806	720	259	10	1	642	1	2130	0.0	655
sp|O94901|SUN1_HUMAN	lcl|NW_026262723.1_cds_XP_052070266.1_41749	42.812	320	163	5	475	785	1462	2388	1.81e-71	251
sp|O94993|SOX30_HUMAN	lcl|NW_026262679.1_cds_XP_052099860.1_23155	52.941	102	44	3	316	414	379	681	9.13e-22	102
sp|O95067|CCNB2_HUMAN	lcl|NW_026262679.1_cds_XP_052100880.1_24185	48.831	385	170	7	29	392	127	1263	1.46e-120	357
sp|O95248|MTMR5_HUMAN	lcl|NW_026262712.1_cds_XP_052066684.1_38938	46.770	1811	797	39	1	1690	1	5295	0.0	1454
sp|O95394|AGM1_HUMAN	lcl|NW_026262679.1_cds_XP_052098534.1_24766	58.812	522	209	3	20	538	67	1623	0.0	631
sp|O95450|ATS2_HUMAN	lcl|NW_026262723.1_cds_XP_052069650.1_42491	33.629	788	473	22	268	1028	556	2850	1.17e-138	455
sp|O95453|PARN_HUMAN	lcl|NW_026262723.1_cds_XP_052069733.1_42505	50.192	520	247	7	1	512	1	1548	5.73e-168	494
sp|O95470|SGPL1_HUMAN	lcl|NW_026262723.1_cds_XP_052068711.1_42832	51.692	532	247	6	27	553	58	1638	0.0	575
sp|O95476|CNEP1_HUMAN	lcl|NW_026262593.1_cds_XP_052081585.1_7468	74.576	236	60	0	7	242	16	723	5.06e-124	353
sp|O95714|HERC2_HUMAN	lcl|NW_026262745.1_cds_XP_052077230.1_47448	61.442	3260	1141	32	1604	4804	4864	14472	0.0	3784
sp|O95793|STAU1_HUMAN	lcl|NW_026262670.1_cds_XP_052096669.1_21169	35.179	307	134	11	276	570	622	1383	1.79e-37	146
sp|O95922|TTLL1_HUMAN	lcl|NW_026262712.1_cds_XP_052066821.1_37340	68.409	421	129	1	3	423	46	1296	0.0	611
sp|O95972|BMP15_HUMAN	lcl|NW_026262690.1_cds_XP_052058713.1_30923	41.176	102	60	0	291	392	922	1227	7.38e-24	103
sp|O97143|PLK4_DROME	lcl|NW_026262745.1_cds_XP_052077147.1_48829	56.129	310	134	1	1	310	1	924	1.46e-115	374
sp|O97159|CHDM_DROME	lcl|NW_026262680.1_cds_XP_052102884.1_26538	67.037	1171	336	13	367	1516	970	4395	0.0	1464
sp|O97799|KIT_CANLF	lcl|NW_026262659.1_cds_XP_052089649.1_14705	34.879	539	290	10	418	942	2080	3555	1.79e-85	302
sp|P00348|HCDH_PIG	lcl|NW_026262723.1_cds_XP_052070005.1_42992	66.667	288	96	0	27	314	64	927	4.96e-142	404
sp|P00441|SODC_HUMAN	lcl|NW_026262637.1_cds_XP_052088584.1_13799	49.007	151	71	3	3	147	70	522	2.51e-42	139
sp|P00442|SODC_BOVIN	lcl|NW_026262637.1_cds_XP_052088584.1_13799	50.000	154	69	4	3	148	70	531	2.34e-41	137
sp|P00517|KAPCA_BOVIN	lcl|NW_026262581.1_cds_XP_052090834.1_3395	85.470	351	51	0	1	351	1	1053	0.0	639
sp|P00522|ABL_DROME	lcl|NW_026262668.1_cds_XP_052092590.1_15697	69.590	536	119	4	105	640	97	1572	0.0	806
sp|P00528|SRC64_DROME	lcl|NW_026262581.1_cds_XP_052088383.1_2862	53.377	459	202	4	102	552	205	1569	1.03e-175	507
sp|P00536|MOS_MOUSE	lcl|NW_026262581.1_cds_XP_052076499.1_4560	35.959	292	165	7	57	342	238	1065	1.42e-51	176
sp|P00539|MOS_RAT	lcl|NW_026262581.1_cds_XP_052076499.1_4560	36.364	286	160	9	60	338	253	1065	2.25e-48	167
sp|P00540|MOS_HUMAN	lcl|NW_026262581.1_cds_XP_052076499.1_4560	39.223	283	146	8	54	331	238	1023	1.27e-56	189
sp|P00786|CATH_RAT	lcl|NW_026262604.1_cds_XP_052084535.1_10193	41.935	310	163	8	32	330	76	987	1.16e-66	213
sp|P00787|CATB_RAT	lcl|NW_026262648.1_cds_XP_052089332.1_14428	54.599	337	141	7	4	331	4	1005	6.14e-130	375
sp|P01137|TGFB1_HUMAN	lcl|NW_026262581.1_cds_XP_052091941.1_3510	25.205	365	218	16	39	389	361	1332	4.48e-19	89.7
sp|P02572|ACT2_DROME	lcl|NW_026262668.1_cds_XP_052092939.1_16133	97.872	376	8	0	1	376	1	1128	0.0	776
sp|P02828|HSP83_DROME	lcl|NW_026262690.1_cds_XP_052106946.1_31672	77.027	444	98	2	275	717	841	2163	0.0	632
sp|P02835|FTZ_DROME	lcl|NW_026262668.1_cds_XP_052093323.1_16523	77.778	63	14	0	253	315	475	663	6.92e-21	92.4
sp|P03949|ABL1_CAEEL	lcl|NW_026262668.1_cds_XP_052092590.1_15697	65.760	441	137	4	119	559	229	1509	0.0	634
sp|P03966|MYCN_MOUSE	lcl|NW_026262581.1_cds_XP_052096476.1_4081	42.017	119	57	2	328	434	817	1173	1.67e-14	76.6
sp|P04114|APOB_HUMAN	lcl|NW_026262581.1_cds_XP_052061384.1_1344	25.773	679	463	20	52	711	139	2109	2.44e-46	188
sp|P04178|SODC_PIG	lcl|NW_026262637.1_cds_XP_052088584.1_13799	56.198	121	50	2	29	146	160	522	1.60e-39	132
sp|P04198|MYCN_HUMAN	lcl|NW_026262581.1_cds_XP_052096476.1_4081	43.478	115	53	2	330	432	817	1161	8.53e-14	74.3
sp|P04202|TGFB1_MOUSE	lcl|NW_026262581.1_cds_XP_052091941.1_3510	24.324	370	215	14	39	389	361	1332	2.67e-18	87.4
sp|P04412|EGFR_DROME	lcl|NW_026262582.1_cds_XP_052080878.1_6566	42.597	1209	613	33	101	1251	97	3654	0.0	951
sp|P04629|NTRK1_HUMAN	lcl|NW_026262679.1_cds_XP_052098768.1_23468	39.630	757	411	16	72	796	25	2253	5.46e-166	499
sp|P04657|CYC1_DROME	lcl|NW_026262668.1_cds_XP_052090806.1_18835	67.308	104	34	0	1	104	37	348	4.56e-48	150
sp|P04920|B3A2_HUMAN	lcl|NW_026262582.1_cds_XP_052080375.1_6858	49.448	724	332	8	510	1213	2578	4707	0.0	635
sp|P05132|KAPCA_MOUSE	lcl|NW_026262581.1_cds_XP_052090834.1_3395	86.040	351	49	0	1	351	1	1053	0.0	642
sp|P05153|PCKGC_CHICK	lcl|NW_026262701.1_cds_XP_052063262.1_32769	66.451	617	204	3	9	622	124	1974	0.0	865
sp|P05154|IPSP_HUMAN	lcl|NW_026262690.1_cds_XP_052058227.1_29682	32.353	374	235	10	44	406	139	1239	1.22e-54	187
sp|P05369|FPPS_RAT	lcl|NW_026262712.1_cds_XP_052067699.1_38662	54.335	346	155	2	9	353	55	1086	1.31e-129	376
sp|P05480|SRC_MOUSE	lcl|NW_026262581.1_cds_XP_052066656.1_2161	59.368	475	177	6	71	535	160	1566	0.0	565
sp|P05532|KIT_MOUSE	lcl|NW_026262659.1_cds_XP_052089662.1_14729	40.984	366	164	3	579	941	58	1008	6.28e-85	283
sp|P05556|ITB1_HUMAN	lcl|NW_026262668.1_cds_XP_052091029.1_16912	44.277	795	401	17	19	798	76	2379	0.0	612
sp|P05661|MYSA_DROME	lcl|NW_026262723.1_cds_XP_052069636.1_42519	58.214	1948	791	9	12	1941	19	5847	0.0	1901
sp|P06186|PRGR_RABIT	lcl|NW_026262690.1_cds_XP_052106672.1_31267	30.547	311	190	6	565	868	136	1011	4.23e-40	154
sp|P06400|RB_HUMAN	lcl|NW_026262690.1_cds_XP_052104705.1_28035	35.682	880	470	25	57	892	70	2553	1.58e-145	455
sp|P06401|PRGR_HUMAN	lcl|NW_026262690.1_cds_XP_052106672.1_31267	28.896	308	203	5	564	871	136	1011	5.74e-39	151
sp|P06605|TBA3_DROME	lcl|NW_026262668.1_cds_XP_052092813.1_15911	99.074	432	4	0	1	432	1	1296	0.0	874
sp|P06754|TPM1_DROME	lcl|NW_026262679.1_cds_XP_052101735.1_25391	47.463	335	122	3	1	335	1	843	1.03e-60	197
sp|P06797|CATL1_MOUSE	lcl|NW_026262604.1_cds_XP_052084535.1_10193	56.289	318	128	6	19	333	61	990	7.36e-123	357
sp|P06866|HPT_RAT	lcl|NW_026262668.1_cds_XP_052091176.1_17875	27.737	274	153	11	88	345	1969	2703	2.87e-23	102
sp|P07154|CATL1_RAT	lcl|NW_026262604.1_cds_XP_052084535.1_10193	55.660	318	130	6	19	333	61	990	4.13e-122	355
sp|P07174|TNR16_RAT	lcl|NW_026262582.1_cds_XP_052080947.1_6568	26.667	345	199	8	33	374	70	951	8.83e-32	125
sp|P07200|TGFB1_PIG	lcl|NW_026262581.1_cds_XP_052091941.1_3510	24.586	362	224	13	39	389	361	1332	6.94e-19	89.4
sp|P07207|NOTCH_DROME	lcl|NW_026262668.1_cds_XP_052091413.1_18162	49.464	2147	995	35	61	2154	73	6402	0.0	1923
sp|P07314|GGT1_RAT	lcl|NW_026262734.1_cds_XP_052072535.1_46449	49.449	544	261	8	37	568	286	1911	5.97e-171	500
sp|P07632|SODC_RAT	lcl|NW_026262637.1_cds_XP_052088584.1_13799	52.941	136	61	2	15	147	115	522	1.75e-42	140
sp|P07664|SRYD_DROME	lcl|NW_026262604.1_cds_XP_052083722.1_10286	36.047	172	107	3	194	365	166	672	6.08e-26	106
sp|P07686|HEXB_HUMAN	lcl|NW_026262679.1_cds_XP_052100811.1_24122	52.767	506	221	8	55	554	100	1581	0.0	541
sp|P07713|DECA_DROME	lcl|NW_026262690.1_cds_XP_052058713.1_30923	39.071	366	208	9	226	588	166	1227	2.26e-70	233
sp|P07812|PRGR_CHICK	lcl|NW_026262690.1_cds_XP_052106672.1_31267	31.419	296	185	5	418	706	136	990	2.53e-43	163
sp|P07872|ACOX1_RAT	lcl|NW_026262637.1_cds_XP_052088641.1_13880	50.832	661	314	3	1	659	16	1971	0.0	698
sp|P07903|ERCC1_MOUSE	lcl|NW_026262581.1_cds_XP_052068238.1_2533	65.025	203	71	0	96	298	478	1086	6.09e-105	311
sp|P07909|ROA1_DROME	lcl|NW_026262668.1_cds_XP_052092689.1_15811	58.286	175	73	0	26	200	88	612	3.86e-69	221
sp|P07992|ERCC1_HUMAN	lcl|NW_026262581.1_cds_XP_052068238.1_2533	67.327	202	65	1	94	295	475	1077	2.00e-105	312
sp|P08111|L2GL_DROME	lcl|NW_026262723.1_cds_XP_052070138.1_41861	37.647	1020	506	20	1	970	1	2820	0.0	637
sp|P08151|GLI1_HUMAN	lcl|NW_026262668.1_cds_XP_052091529.1_18369	68.159	201	64	0	235	435	985	1587	2.05e-84	302
sp|P08171|EST6_DROME	lcl|NW_026262717.1_cds_XP_052067804.1_39555	28.713	505	322	18	24	504	61	1533	6.41e-44	165
sp|P08181|CSK2A_DROME	lcl|NW_026262701.1_cds_XP_052062730.1_32407	87.234	329	42	0	1	329	1	987	0.0	561
sp|P08182|CSK2B_DROME	lcl|NW_026262668.1_cds_XP_052093597.1_16785	87.793	213	26	0	1	213	1	639	7.84e-133	374
sp|P08228|SODC_MOUSE	lcl|NW_026262637.1_cds_XP_052088584.1_13799	52.941	136	61	2	15	147	115	522	1.08e-42	140
sp|P08253|MMP2_HUMAN	lcl|NW_026262734.1_cds_XP_052075363.1_44507	35.647	317	167	8	379	660	439	1383	3.06e-52	189
