qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|O08550|KMT2B_MOUSE	lcl|NW_018408718.1_cds_XP_021372027.1_28338	60.784	306	116	2	2410	2713	15739	16650	3.31e-108	390
sp|O08565|CXCR4_RAT	lcl|NW_018406436.1_cds_XP_021355682.1_13602	29.240	342	196	14	11	322	46	1023	4.06e-30	119
sp|O08629|TIF1B_RAT	lcl|NW_018408918.1_cds_XP_021338907.1_35913	29.740	269	164	4	117	367	352	1137	1.25e-34	143
sp|O08699|PGDH_RAT	lcl|NW_018404492.1_cds_XP_021345975.1_4844	41.569	255	145	2	1	253	1	759	6.67e-56	181
sp|O08725|GHSR_RAT	lcl|NW_018408021.1_cds_XP_021365169.1_22109	37.113	291	168	7	52	331	121	981	7.43e-49	172
sp|O08749|DLDH_MOUSE	lcl|NW_018408653.1_cds_XP_021371000.1_27452	74.004	477	122	2	33	509	91	1515	0.0	739
sp|O08785|CLOCK_MOUSE	lcl|NW_018408322.1_cds_XP_021367049.1_23883	57.724	369	141	6	31	397	61	1128	3.14e-142	436
sp|O08807|PRDX4_MOUSE	lcl|NW_018406397.1_cds_XP_021355280.1_13243	74.779	226	55	1	47	272	64	735	1.75e-128	365
sp|O08849|RGS2_MOUSE	lcl|NW_018479985.1_cds_XP_021340945.1_37747	48.837	129	65	1	71	199	862	1245	1.71e-38	138
sp|O08859|TSG6_MOUSE	lcl|NW_018406762.1_cds_XP_021357124.1_14854	39.474	114	68	1	134	247	2377	2715	8.39e-22	95.9
sp|O08983|HPS1_MOUSE	lcl|NW_018408894.1_cds_XP_021378393.1_34047	27.840	449	278	11	281	699	1042	2340	4.79e-37	149
sp|O09139|E2F1_RAT	lcl|NW_018408880.1_cds_XP_021377574.1_33359	37.892	351	191	5	86	424	247	1254	4.90e-55	189
sp|O14645|IDLC_HUMAN	lcl|NW_018404672.1_cds_XP_021347234.1_5990	73.962	265	54	2	1	258	1	771	1.45e-135	383
sp|O14686|KMT2D_HUMAN	lcl|NW_018408507.1_cds_XP_021368837.1_25462	58.730	567	228	3	4977	5537	20491	22191	0.0	694
sp|O14777|NDC80_HUMAN	lcl|NW_018406397.1_cds_XP_021355290.1_13252	30.889	450	292	5	66	512	298	1599	1.03e-67	234
sp|O14965|AURKA_HUMAN	lcl|NW_018403513.1_cds_XP_021347809.1_650	63.143	350	118	4	41	386	4	1032	9.48e-158	449
sp|O15123|ANGP2_HUMAN	lcl|NW_018479954.1_cds_XP_021340650.1_37479	35.887	248	153	3	250	493	163	900	9.39e-53	181
sp|O15259|NPHP1_HUMAN	lcl|NW_018479993.1_cds_XP_021341086.1_37872	37.393	468	256	7	289	725	1084	2469	3.00e-92	306
sp|O15360|FANCA_HUMAN	lcl|NW_018406231.1_cds_XP_021354649.1_12682	31.849	584	346	16	424	984	1	1665	1.15e-64	240
sp|O15457|MSH4_HUMAN	lcl|NW_018408386.1_cds_XP_021367580.1_24344	54.775	911	370	6	29	926	16	2661	0.0	979
sp|O15516|CLOCK_HUMAN	lcl|NW_018408322.1_cds_XP_021367049.1_23883	57.724	369	141	6	31	397	61	1128	1.42e-142	436
sp|O15523|DDX3Y_HUMAN	lcl|NW_018479990.1_cds_XP_021341017.1_37815	74.741	483	120	2	122	602	553	2001	0.0	741
sp|O15945|ARNT_DROME	lcl|NW_018408493.1_cds_XP_021368684.1_25258	67.292	373	115	4	29	398	1	1107	0.0	545
sp|O16466|ATG18_CAEEL	lcl|NW_018405300.1_cds_XP_021350025.1_8498	43.396	371	192	7	1	368	7	1074	2.10e-100	306
sp|O16844|COS_DROME	lcl|NW_018405900.1_cds_XP_021353306.1_11457	25.684	475	240	16	111	487	46	1425	1.14e-33	142
sp|O17514|MES2_CAEEL	lcl|NW_018480026.1_cds_XP_021341648.1_38369	47.867	211	106	4	542	750	1552	2178	2.22e-54	201
sp|O18178|2A51_CAEEL	lcl|NW_018405013.1_cds_XP_021348806.1_7404	70.000	450	132	2	34	480	4	1353	0.0	621
sp|O18209|PMY13_CAEEL	lcl|NW_018405342.1_cds_XP_021350311.1_8751	40.000	395	220	7	17	404	4	1158	6.90e-82	270
sp|O18334|RAB6_DROME	lcl|NW_018403434.1_cds_XP_021377778.1_330	89.372	207	21	1	2	208	7	624	3.58e-136	380
sp|O18388|IMB_DROME	lcl|NW_018408648.1_cds_XP_021370824.1_27270	60.870	874	340	1	7	878	1	2622	0.0	1090
sp|O18412|FZO_DROME	lcl|NW_018403589.1_cds_XP_021353681.1_1183	33.650	737	423	18	28	717	130	2283	1.20e-115	366
sp|O18640|GBLP_DROME	lcl|NW_018407975.1_cds_XP_021364696.1_21746	73.418	316	83	1	1	316	1	945	2.52e-174	486
sp|O18896|SOX9_PIG	lcl|NW_018405039.1_cds_XP_021348843.1_7434	53.543	254	111	3	67	320	154	894	5.00e-75	245
sp|O35263|PA1B3_RAT	lcl|NW_018408847.1_cds_XP_021375960.1_31878	54.146	205	93	1	3	206	4	618	3.79e-81	243
sp|O35264|PA1B2_RAT	lcl|NW_018408847.1_cds_XP_021375960.1_31878	53.052	213	99	1	7	218	16	654	1.21e-80	242
sp|O35462|ANGP2_RAT	lcl|NW_018403715.1_cds_XP_021357194.1_1486	33.442	308	185	7	191	493	85	963	4.87e-51	179
sp|O35594|IFT81_MOUSE	lcl|NW_018405148.1_cds_XP_021349539.1_8062	54.532	684	299	3	1	676	1	2040	0.0	737
sp|O35608|ANGP2_MOUSE	lcl|NW_018403715.1_cds_XP_021357194.1_1486	32.468	308	188	6	191	493	85	963	4.97e-51	179
sp|O35914|BNC1_MOUSE	lcl|NW_018403629.1_cds_XP_021354518.1_1241	56.757	185	76	4	3	183	13	567	1.28e-60	225
sp|O35923|BRCA2_RAT	lcl|NW_018407390.1_cds_XP_021360545.1_18050	34.713	749	431	16	2409	3123	9955	12129	4.87e-112	404
sp|O35952|GLO2_RAT	lcl|NW_018406592.1_cds_XP_021356353.1_14195	60.300	267	103	2	41	305	103	900	1.94e-100	298
sp|O43236|SEPT4_HUMAN	lcl|NW_018404881.1_cds_XP_021348083.1_6750	62.953	359	124	3	119	477	388	1437	2.85e-161	466
sp|O43323|DHH_HUMAN	lcl|NW_018408351.1_cds_XP_021367266.1_24033	46.594	367	185	3	39	395	112	1209	7.11e-106	319
sp|O43432|IF4G3_HUMAN	lcl|NW_018408364.1_cds_XP_021367402.1_24188	42.395	1052	489	18	606	1583	1705	4731	0.0	734
sp|O43502|RA51C_HUMAN	lcl|NW_018408629.1_cds_XP_021370416.1_26900	53.488	344	150	4	8	350	4	1008	1.13e-116	343
sp|O43524|FOXO3_HUMAN	lcl|NW_018408879.1_cds_XP_021377366.1_33189	61.856	194	53	5	148	334	169	708	3.06e-61	217
sp|O43903|GAS2_HUMAN	lcl|NW_018406643.1_cds_XP_021356509.1_14322	40.566	318	156	5	4	309	79	969	8.34e-65	207
sp|O43929|ORC4_HUMAN	lcl|NW_018407615.1_cds_XP_021362514.1_19749	53.052	426	198	2	8	433	43	1314	4.21e-158	454
sp|O44081|DKC1_DROME	lcl|NW_018408726.1_cds_XP_021372077.1_28420	70.213	423	117	2	25	441	40	1299	0.0	579
sp|O44342|WBL_DROME	lcl|NW_018408619.1_cds_XP_021370158.1_26664	30.204	245	168	3	3	246	16	744	2.29e-28	109
sp|O44386|ITA3_DROME	lcl|NW_018407146.1_cds_XP_021359003.1_16613	24.530	905	524	35	11	830	10	2502	1.92e-62	233
sp|O44406|ERI1_CAEEL	lcl|NW_018407435.1_cds_XP_021361230.1_18497	39.130	253	145	3	91	343	187	918	6.96e-56	194
sp|O44408|KGB1_CAEEL	lcl|NW_018406720.1_cds_XP_021356955.1_14747	39.946	368	193	8	16	381	58	1083	1.67e-85	265
sp|O44437|SMD3_DROME	lcl|NW_018408629.1_cds_XP_021370462.1_26962	86.747	83	11	0	1	83	1	249	9.91e-50	156
sp|O44476|RNZ2_CAEEL	lcl|NW_018403776.1_cds_XP_021358748.1_1623	24.618	719	397	26	122	796	235	2088	1.66e-43	169
sp|O44783|SPY_DROME	lcl|NW_018408322.1_cds_XP_021367019.1_23894	37.778	135	68	4	363	493	310	678	3.59e-23	100
sp|O44959|RIOK1_CAEEL	lcl|NW_018403602.1_cds_XP_021354183.1_1221	53.145	318	126	4	119	418	502	1440	2.22e-119	363
sp|O45244|DHX16_CAEEL	lcl|NW_018404269.1_cds_XP_021340842.1_3776	59.961	1024	367	10	3	991	10	3057	0.0	1136
sp|O45551|IF4E1_CAEEL	lcl|NW_018408856.1_cds_XP_021376356.1_32242	38.298	188	109	1	12	199	106	648	1.84e-45	150
sp|O45876|APH1_CAEEL	lcl|NW_018405342.1_cds_XP_021350301.1_8735	34.091	220	124	7	8	226	22	621	2.56e-18	83.6
sp|O46374|TOP2A_PIG	lcl|NW_018408620.1_cds_XP_021370187.1_26685	67.606	1207	372	4	24	1223	187	3771	0.0	1681
sp|O54689|CCR6_MOUSE	lcl|NW_018408815.1_cds_XP_021375026.1_31029	25.740	338	219	8	11	333	58	1020	1.61e-21	95.9
sp|O54735|PDE5A_RAT	lcl|NW_018405052.1_cds_XP_021348962.1_7546	48.974	780	370	12	54	820	244	2538	0.0	722
sp|O54785|LIMK2_MOUSE	lcl|NW_018479973.1_cds_XP_021340818.1_37635	62.252	302	109	4	323	620	883	1785	7.20e-122	387
sp|O54800|CADH8_RAT	lcl|NW_018480078.1_cds_XP_021344026.1_40524	31.749	526	323	17	79	596	1519	3012	2.76e-48	187
sp|O54833|CSK22_MOUSE	lcl|NW_018407065.1_cds_XP_021358269.1_15927	83.587	329	54	0	6	334	7	993	0.0	545
sp|O54857|PTEN_RAT	lcl|NW_018408815.1_cds_XP_021375004.1_31025	60.000	350	130	5	1	347	1	1029	9.57e-136	397
sp|O54863|TSSK2_MOUSE	lcl|NW_018408699.1_cds_XP_021371523.1_27877	51.316	304	142	2	2	305	7	900	7.88e-102	303
sp|O54967|ACK1_MOUSE	lcl|NW_018407984.1_cds_XP_021364870.1_21925	59.612	515	198	4	1	515	415	1929	0.0	615
sp|O55034|SPAG4_RAT	lcl|NW_018405896.1_cds_XP_021353226.1_11384	35.227	176	114	0	250	425	1783	2310	9.45e-32	129
sp|O55047|TLK2_MOUSE	lcl|NW_018405730.1_cds_XP_021352432.1_10670	55.492	701	263	7	5	694	52	2040	0.0	718
sp|O55131|SEPT7_MOUSE	lcl|NW_018404189.1_cds_XP_021379792.1_3510	72.155	413	112	2	24	436	535	1764	0.0	548
sp|O57437|DAZLA_XENLA	lcl|NW_018408773.1_cds_XP_021373538.1_29707	49.412	85	40	1	28	109	94	348	3.73e-22	95.9
sp|O60383|GDF9_HUMAN	lcl|NW_018407176.1_cds_XP_021359200.1_16763	34.211	114	74	1	341	453	1165	1506	1.07e-18	89.4
sp|O60613|SEP15_HUMAN	lcl|NW_018408851.1_cds_XP_021376145.1_32086	51.969	127	60	1	39	164	82	462	1.12e-34	119
sp|O60879|DIAP2_HUMAN	lcl|NW_018407731.1_cds_XP_021363042.1_20251	46.234	478	252	3	622	1095	1291	2721	7.57e-116	382
sp|O61267|LOK_DROME	lcl|NW_018403450.1_cds_XP_021345437.1_432	41.487	417	238	5	61	473	226	1470	5.12e-117	354
sp|O61460|VAB1_CAEEL	lcl|NW_018408440.1_cds_XP_021367913.1_24628	33.938	993	537	27	26	994	70	2763	3.25e-149	474
sp|O61742|PSMD4_CAEEL	lcl|NW_018403457.1_cds_XP_021346071.1_497	42.857	371	170	7	1	336	1	1092	2.45e-76	241
sp|O61789|EGG5_CAEEL	lcl|NW_018408732.1_cds_XP_021372258.1_28550	32.599	227	140	8	445	662	5035	5703	3.87e-21	100
sp|O62651|WT1_PIG	lcl|NW_018403913.1_cds_XP_021365201.1_2193	46.226	106	57	0	300	405	658	975	1.45e-29	118
sp|O62698|PGH2_BOVIN	lcl|NW_018406312.1_cds_XP_021354988.1_12984	56.987	551	234	3	21	570	79	1725	0.0	648
sp|O70146|TESK1_MOUSE	lcl|NW_018408386.1_cds_XP_021367571.1_24339	57.597	283	115	4	34	315	151	987	3.14e-97	313
sp|O70250|PGAM2_MOUSE	lcl|NW_018404097.1_cds_XP_021376151.1_3180	57.937	252	103	2	2	253	7	753	4.49e-107	310
sp|O70325|GPX4_MOUSE	lcl|NW_018404373.1_cds_XP_021345280.1_4226	56.069	173	71	4	27	196	85	597	7.22e-64	196
sp|O70437|SMAD4_RAT	lcl|NW_018408905.1_cds_XP_021379468.1_35029	64.991	577	145	7	7	546	7	1677	0.0	649
sp|O70523|FXR1_CRIGR	lcl|NW_018407520.1_cds_XP_021361865.1_19184	56.579	380	162	3	1	378	1	1137	5.16e-150	450
sp|O70566|DIAP2_MOUSE	lcl|NW_018407731.1_cds_XP_021363039.1_20248	44.494	445	225	6	93	535	202	1476	4.72e-109	368
sp|O70608|SYCP2_RAT	lcl|NW_018403543.1_cds_XP_021350955.1_912	32.566	304	189	5	124	411	157	1068	2.01e-38	159
sp|O73798|IGF1R_XENLA	lcl|NW_018407390.1_cds_XP_021360563.1_17964	41.364	1349	677	35	31	1304	133	4062	0.0	934
sp|O75031|HSF2B_HUMAN	lcl|NW_018407656.1_cds_XP_021362678.1_19876	36.164	318	199	3	14	328	1	951	1.81e-61	199
sp|O75344|FKBP6_HUMAN	lcl|NW_018406035.1_cds_XP_021353947.1_12037	34.122	296	194	1	22	316	247	1134	1.41e-52	180
sp|O75398|DEAF1_HUMAN	lcl|NW_018406643.1_cds_XP_021356473.1_14305	58.929	168	63	2	142	308	211	699	1.61e-47	174
sp|O75473|LGR5_HUMAN	lcl|NW_018408918.1_cds_XP_021338929.1_35912	32.695	835	512	9	48	837	157	2646	4.81e-125	410
sp|O75602|SPAG6_HUMAN	lcl|NW_018403984.1_cds_XP_021367696.1_2404	85.178	506	75	0	1	506	1	1518	0.0	901
sp|O75618|DEDD_HUMAN	lcl|NW_018405879.1_cds_XP_021353196.1_11354	68.153	157	44	2	162	312	1537	2007	9.70e-62	208
sp|O75626|PRDM1_HUMAN	lcl|NW_018406397.1_cds_XP_021355276.1_13239	66.500	200	60	3	526	721	1219	1809	3.16e-81	278
sp|O75718|CRTAP_HUMAN	lcl|NW_018408465.1_cds_XP_021368341.1_24849	28.242	347	234	5	39	375	103	1128	2.21e-39	150
sp|O75925|PIAS1_HUMAN	lcl|NW_018479880.1_cds_XP_021340257.1_37142	50.734	477	206	7	1	463	1	1386	1.04e-149	449
sp|O75934|SPF27_HUMAN	lcl|NW_018408802.1_cds_XP_021374644.1_30693	64.251	207	74	0	7	213	1	621	3.50e-90	265
sp|O76050|NEUL1_HUMAN	lcl|NW_018408317.1_cds_XP_021366954.1_23777	32.836	402	234	7	59	450	67	1194	6.14e-58	204
sp|O76064|RNF8_HUMAN	lcl|NW_018480065.1_cds_XP_021343047.1_39639	42.105	95	48	2	19	110	25	297	2.06e-13	73.6
sp|O76074|PDE5A_HUMAN	lcl|NW_018405052.1_cds_XP_021348962.1_7546	48.052	847	404	13	30	862	64	2538	0.0	723
sp|O76365|CTU1_CAEEL	lcl|NW_018405113.1_cds_XP_021349223.1_7754	63.816	304	110	0	16	319	22	933	6.99e-146	418
sp|O76460|RAD54_DROME	lcl|NW_018404215.1_cds_XP_021339494.1_3612	54.873	749	320	8	1	745	1	2205	0.0	811
sp|O76742|RAB7_DROME	lcl|NW_018408623.1_cds_XP_021370254.1_26823	75.362	207	49	1	1	207	1	615	2.93e-114	325
sp|O76743|GLH4_CAEEL	lcl|NW_018408645.1_cds_XP_021370693.1_27207	33.390	590	343	15	572	1135	484	2181	2.92e-92	315
sp|O76922|AUB_DROME	lcl|NW_018408707.1_cds_XP_021371712.1_28076	36.543	810	487	12	70	866	247	2634	0.0	550
sp|O77051|E2F2_DROME	lcl|NW_018406089.1_cds_XP_021354269.1_12329	37.584	149	76	5	78	210	40	483	1.23e-18	87.0
sp|O80883|MB101_ARATH	lcl|NW_018408465.1_cds_XP_021368124.1_24786	51.402	107	47	2	17	121	316	627	3.09e-26	113
sp|O88529|BMAL1_MESAU	lcl|NW_018404123.1_cds_XP_021377316.1_3283	51.821	604	237	12	74	626	187	1989	0.0	576
sp|O88708|ORC4_MOUSE	lcl|NW_018407615.1_cds_XP_021362514.1_19749	52.555	411	192	3	21	430	88	1314	2.63e-150	434
sp|O88767|PARK7_RAT	lcl|NW_018408751.1_cds_XP_021372840.1_29082	61.202	183	71	0	6	188	10	558	1.67e-70	213
sp|O88846|RNF4_RAT	lcl|NW_018408894.1_cds_XP_021378395.1_34042	41.096	73	43	0	122	194	367	585	2.86e-17	77.0
sp|O88898|P63_MOUSE	lcl|NW_018405306.1_cds_XP_021350069.1_8534	39.623	583	268	20	50	605	61	1638	3.59e-114	357
sp|O88907|PIAS1_MOUSE	lcl|NW_018479880.1_cds_XP_021340261.1_37143	50.743	471	198	7	1	463	1	1335	3.48e-149	447
sp|O94776|MTA2_HUMAN	lcl|NW_018404396.1_cds_XP_021345445.1_4378	52.228	718	261	12	1	642	1	2136	0.0	657
sp|O94901|SUN1_HUMAN	lcl|NW_018405896.1_cds_XP_021353226.1_11384	46.269	268	138	2	516	783	1531	2316	6.03e-71	248
sp|O94993|SOX30_HUMAN	lcl|NW_018479988.1_cds_XP_021340986.1_37777	44.538	119	57	3	301	417	781	1116	9.90e-19	92.0
sp|O95067|CCNB2_HUMAN	lcl|NW_018480075.1_cds_XP_021343652.1_40189	53.974	302	135	3	91	392	469	1362	3.33e-113	339
sp|O95072|REC8_HUMAN	lcl|NW_018407845.1_cds_XP_021364001.1_21068	47.475	99	52	0	1	99	1	297	1.69e-22	102
sp|O95248|MTMR5_HUMAN	lcl|NW_018408465.1_cds_XP_021368098.1_24782	47.875	1341	596	24	1	1273	1	3918	0.0	1110
sp|O95394|AGM1_HUMAN	lcl|NW_018408534.1_cds_XP_021369122.1_25730	60.229	523	204	3	21	539	70	1638	0.0	654
sp|O95450|ATS2_HUMAN	lcl|NW_018406231.1_cds_XP_021354644.1_12669	33.403	961	575	30	107	1029	313	3114	1.46e-142	463
sp|O95453|PARN_HUMAN	lcl|NW_018408838.1_cds_XP_021375678.1_31619	47.788	565	272	7	1	547	1	1680	1.80e-178	521
sp|O95470|SGPL1_HUMAN	lcl|NW_018408078.1_cds_XP_021365462.1_22440	49.081	544	260	8	14	553	40	1632	0.0	549
sp|O95476|CNEP1_HUMAN	lcl|NW_018408833.1_cds_XP_021375464.1_31440	76.271	236	56	0	7	242	16	723	2.58e-126	358
sp|O95714|HERC2_HUMAN	lcl|NW_018408892.1_cds_XP_021378316.1_33972	58.029	4951	1861	58	8	4804	25	14688	0.0	5063
sp|O95793|STAU1_HUMAN	lcl|NW_018408849.1_cds_XP_021376047.1_31939	35.570	298	133	9	276	569	1339	2067	1.60e-34	139
sp|O95922|TTLL1_HUMAN	lcl|NW_018404871.1_cds_XP_021348009.1_6690	66.588	422	135	2	3	423	4	1254	0.0	607
sp|O95972|BMP15_HUMAN	lcl|NW_018408321.1_cds_XP_021367002.1_23807	40.816	98	58	0	295	392	925	1218	4.16e-23	100
sp|O97143|PLK4_DROME	lcl|NW_018404512.1_cds_XP_021346236.1_5085	58.784	296	121	1	6	301	16	900	3.16e-119	383
sp|O97159|CHDM_DROME	lcl|NW_018407984.1_cds_XP_021364896.1_21907	65.965	1187	359	15	367	1527	1045	4548	0.0	1477
sp|O97799|KIT_CANLF	lcl|NW_018404940.1_cds_XP_021348379.1_7022	40.108	369	189	4	577	942	1663	2682	5.98e-76	271
sp|P00348|HCDH_PIG	lcl|NW_018406268.1_cds_XP_021354830.1_12846	69.097	288	89	0	27	314	64	927	6.49e-147	416
sp|P00441|SODC_HUMAN	lcl|NW_018408914.1_cds_XP_021380072.1_35546	63.077	130	48	0	25	154	67	456	1.38e-53	167
sp|P00442|SODC_BOVIN	lcl|NW_018408914.1_cds_XP_021380072.1_35546	66.929	127	42	0	26	152	76	456	1.00e-56	175
sp|P00517|KAPCA_BOVIN	lcl|NW_018403955.1_cds_XP_021365871.1_2241	84.900	351	53	0	1	351	1	1053	0.0	636
sp|P00522|ABL_DROME	lcl|NW_018404269.1_cds_XP_021341893.1_3853	77.564	468	102	2	172	639	223	1617	0.0	809
sp|P00528|SRC64_DROME	lcl|NW_018407733.1_cds_XP_021363088.1_20324	52.434	452	209	3	102	549	196	1545	4.41e-175	505
sp|P00536|MOS_MOUSE	lcl|NW_018480074.1_cds_XP_021343629.1_40089	37.457	291	159	9	61	342	301	1131	8.52e-47	163
sp|P00539|MOS_RAT	lcl|NW_018480074.1_cds_XP_021343629.1_40089	37.809	283	151	8	67	338	325	1131	3.83e-46	161
sp|P00540|MOS_HUMAN	lcl|NW_018480074.1_cds_XP_021343629.1_40089	38.305	295	157	7	58	345	301	1131	1.63e-48	168
sp|P00786|CATH_RAT	lcl|NW_018404667.1_cds_XP_021347170.1_5930	42.140	299	162	6	39	329	91	978	1.33e-65	210
sp|P00787|CATB_RAT	lcl|NW_018408880.1_cds_XP_021377462.1_33330	61.093	311	112	5	28	331	103	1029	8.69e-133	382
sp|P01137|TGFB1_HUMAN	lcl|NW_018408888.1_cds_XP_021378134.1_33806	24.510	204	142	5	195	390	631	1230	2.01e-15	78.2
sp|P02572|ACT2_DROME	lcl|NW_018408351.1_cds_XP_021367253.1_24054	97.074	376	11	0	1	376	1	1128	0.0	771
sp|P02828|HSP83_DROME	lcl|NW_018408321.1_cds_XP_021366972.1_23783	74.664	446	108	2	275	717	847	2178	0.0	643
sp|P02835|FTZ_DROME	lcl|NW_018485984.1_cds_XP_021345157.1_41475	81.633	49	9	0	267	315	535	681	1.83e-20	91.3
sp|P03949|ABL1_CAEEL	lcl|NW_018404269.1_cds_XP_021341893.1_3853	66.667	441	133	4	119	559	277	1557	0.0	641
sp|P03966|MYCN_MOUSE	lcl|NW_018408429.1_cds_XP_021367795.1_24553	64.583	48	17	0	384	431	949	1092	1.35e-12	70.1
sp|P04114|APOB_HUMAN	lcl|NW_018406690.1_cds_XP_021356772.1_14575	23.583	988	658	29	52	1004	139	2916	1.30e-58	228
sp|P04178|SODC_PIG	lcl|NW_018408914.1_cds_XP_021380072.1_35546	62.500	136	51	0	18	153	49	456	2.24e-56	174
sp|P04198|MYCN_HUMAN	lcl|NW_018408429.1_cds_XP_021367795.1_24553	65.217	46	16	0	386	431	949	1086	3.16e-12	68.9
sp|P04202|TGFB1_MOUSE	lcl|NW_018408888.1_cds_XP_021378134.1_33806	30.392	102	69	2	290	390	928	1230	1.07e-13	73.2
sp|P04412|EGFR_DROME	lcl|NW_018480056.1_cds_XP_021342564.1_39200	42.009	1264	657	30	100	1314	85	3795	0.0	957
sp|P04629|NTRK1_HUMAN	lcl|NW_018480062.1_cds_XP_021342862.1_39450	37.165	783	436	16	54	796	163	2463	1.70e-146	451
sp|P04657|CYC1_DROME	lcl|NW_018408766.1_cds_XP_021373283.1_29471	70.000	100	30	0	4	103	4	303	3.26e-45	142
sp|P04916|RET4_RAT	lcl|NW_018407075.1_cds_XP_021358553.1_16150	27.083	192	124	7	18	198	319	879	1.39e-18	82.8
sp|P04920|B3A2_HUMAN	lcl|NW_018405708.1_cds_XP_021352338.1_10589	48.880	759	343	5	510	1241	2080	4302	0.0	645
sp|P05132|KAPCA_MOUSE	lcl|NW_018403955.1_cds_XP_021365871.1_2241	85.470	351	51	0	1	351	1	1053	0.0	640
sp|P05153|PCKGC_CHICK	lcl|NW_018403537.1_cds_XP_021350002.1_848	65.169	623	213	4	3	622	103	1968	0.0	850
sp|P05154|IPSP_HUMAN	lcl|NW_018406620.1_cds_XP_021356416.1_14257	34.140	372	226	12	47	406	94	1188	4.48e-51	177
sp|P05369|FPPS_RAT	lcl|NW_018406315.1_cds_XP_021355011.1_13002	49.857	349	173	1	5	353	52	1092	9.68e-123	358
sp|P05480|SRC_MOUSE	lcl|NW_018408770.1_cds_XP_021373479.1_29614	61.470	449	162	5	87	530	217	1545	0.0	562
sp|P05532|KIT_MOUSE	lcl|NW_018407435.1_cds_XP_021361169.1_18546	40.678	354	149	6	579	931	1360	2241	3.22e-78	273
sp|P05556|ITB1_HUMAN	lcl|NW_018408245.1_cds_XP_021366397.1_23276	43.980	789	394	20	32	798	139	2427	0.0	579
sp|P05661|MYSA_DROME	lcl|NW_018408373.1_cds_XP_021367468.1_24256	58.089	1947	750	9	12	1922	19	5769	0.0	1928
sp|P06186|PRGR_RABIT	lcl|NW_018408805.1_cds_XP_021374788.1_30812	32.333	300	175	5	565	850	280	1137	1.65e-42	162
sp|P06400|RB_HUMAN	lcl|NW_018405148.1_cds_XP_021349548.1_8072	34.545	880	471	23	51	887	106	2559	3.12e-138	436
sp|P06401|PRGR_HUMAN	lcl|NW_018408805.1_cds_XP_021374788.1_30812	31.379	290	195	3	564	853	280	1137	2.56e-40	155
sp|P06605|TBA3_DROME	lcl|NW_018408916.1_cds_XP_021380272.1_35707	99.074	432	4	0	1	432	1	1296	0.0	874
sp|P06754|TPM1_DROME	lcl|NW_018408875.1_cds_XP_021377190.1_32926	49.851	335	114	2	1	335	1	843	4.15e-68	216
sp|P06797|CATL1_MOUSE	lcl|NW_018404667.1_cds_XP_021347172.1_5933	56.782	317	132	2	18	333	49	987	1.47e-128	371
sp|P06866|HPT_RAT	lcl|NW_018405103.1_cds_XP_021349166.1_7729	26.736	288	164	11	82	340	1747	2556	2.61e-23	102
sp|P07154|CATL1_RAT	lcl|NW_018404667.1_cds_XP_021347172.1_5933	57.278	316	130	2	19	333	52	987	1.43e-129	374
sp|P07174|TNR16_RAT	lcl|NW_018480026.1_cds_XP_021341647.1_38373	27.520	367	201	9	44	388	109	1080	1.31e-33	130
sp|P07200|TGFB1_PIG	lcl|NW_018408888.1_cds_XP_021378134.1_33806	25.490	204	140	6	195	390	631	1230	6.55e-16	79.7
sp|P07207|NOTCH_DROME	lcl|NW_018405745.1_cds_XP_021352653.1_10870	48.490	2153	996	39	61	2152	61	6363	0.0	1862
sp|P07314|GGT1_RAT	lcl|NW_018479889.1_cds_XP_021340306.1_37167	48.991	545	267	5	34	568	256	1887	8.67e-179	519
sp|P07632|SODC_RAT	lcl|NW_018408914.1_cds_XP_021380072.1_35546	62.992	127	47	0	28	154	76	456	3.12e-56	174
sp|P07664|SRYD_DROME	lcl|NW_018408313.1_cds_XP_021366884.1_23724	28.854	253	156	5	193	423	259	1011	2.26e-24	107
sp|P07686|HEXB_HUMAN	lcl|NW_018408483.1_cds_XP_021368429.1_25105	52.446	511	221	9	57	554	142	1647	0.0	532
sp|P07713|DECA_DROME	lcl|NW_018408321.1_cds_XP_021367002.1_23807	39.733	375	202	10	223	588	139	1218	8.95e-64	216
sp|P07812|PRGR_CHICK	lcl|NW_018408805.1_cds_XP_021374788.1_30812	33.555	301	173	7	418	706	280	1137	1.96e-43	164
sp|P07872|ACOX1_RAT	lcl|NW_018408890.1_cds_XP_021378180.1_33871	50.769	650	306	5	1	646	25	1944	0.0	689
sp|P07903|ERCC1_MOUSE	lcl|NW_018408653.1_cds_XP_021370970.1_27380	63.942	208	75	0	91	298	361	984	1.38e-104	309
sp|P07909|ROA1_DROME	lcl|NW_018408592.1_cds_XP_021369875.1_26416	56.250	176	76	1	26	200	13	540	1.18e-64	209
sp|P07992|ERCC1_HUMAN	lcl|NW_018408653.1_cds_XP_021370970.1_27380	67.662	201	65	0	95	295	373	975	3.49e-106	313
sp|P08111|L2GL_DROME	lcl|NW_018407749.1_cds_XP_021363410.1_20600	39.331	1017	488	19	1	967	1783	4596	0.0	676
sp|P08151|GLI1_HUMAN	lcl|NW_018404831.1_cds_XP_021347812.1_6511	48.919	370	139	12	78	401	841	1938	1.19e-85	306
